ascent,descent,timestamp,altitude,cadence,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,power,speed,battery_soc,calories,distance,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,temperature,year,month,day,hour,wind_speed,wind_direction
7,7,2022-09-10 21:19:01,-5.0,0.0,-5.0,4.235,2.0,50.5447174,-84.8158629,0.0,4.235,,53.0,3593.41,0.0,21.0,52.0,76.5,10.5,41.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:02,-5.0,0.0,-5.0,4.077,2.0,50.5447538,-84.8158356,0.0,4.077,,53.0,3597.37,0.0,21.0,52.0,77.0,9.5,36.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:03,-5.0,0.0,-5.0,3.784,2.0,50.5447902,-84.8158174,0.0,3.784,,53.0,3601.06,0.0,21.5,51.0,77.5,8.0,32.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:04,-5.0,0.0,-5.0,3.28,2.0,50.544822,-84.8157992,0.0,3.28,,53.0,3604.2,0.0,21.5,51.0,77.5,7.0,27.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:05,-5.0,0.0,-5.0,3.251,2.0,50.5448539,-84.8157901,0.0,3.251,,53.0,3607.45,0.0,22.0,51.0,78.0,6.0,22.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:06,-5.0,0.0,-5.0,3.205,2.0,50.5448858,-84.815781,0.0,3.205,,53.0,3610.63,0.0,22.0,51.0,78.5,4.5,18.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:07,-5.0,0.0,-5.0,3.386,2.0,50.5449176,-84.8157992,0.0,3.386,,53.0,3614.08,0.0,22.5,51.0,79.0,3.5,13.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:08,-5.0,0.0,-5.0,4.159,2.0,50.544954,-84.8158447,0.0,4.159,,53.0,3618.44,0.0,22.5,50.0,79.0,2.5,9.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:09,-5.0,52.0,-5.0,5.181,2.0,50.544995,-84.8158993,82.0,5.181,,53.0,3623.93,0.0,23.0,50.0,79.5,1.0,4.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:10,-4.800000000000011,58.0,-4.800000000000011,5.801,2.0,50.5450359,-84.815963,207.0,5.801,,53.0,3630.06,0.0,23.0,50.0,80.0,1.0,4.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:11,-4.800000000000011,65.0,-4.800000000000011,6.13,2.0,50.545086,-84.8160267,228.0,6.13,,54.0,3636.32,0.0,24.0,50.0,83.5,17.0,65.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:12,-4.800000000000011,67.0,-4.800000000000011,6.313,2.0,50.5451406,-84.8160905,213.0,6.313,,54.0,3642.67,0.0,19.0,47.0,64.5,20.5,79.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:13,-5.0,68.0,-5.0,6.345,2.0,50.5451907,-84.8161451,144.0,6.345,,54.0,3649.04,0.0,17.0,48.0,57.5,17.5,74.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:14,-5.0,72.0,-5.0,6.3,2.0,50.5452407,-84.8162088,145.0,6.3,,54.0,3655.36,0.0,18.5,49.0,64.0,15.5,67.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:15,-5.0,76.0,-5.0,6.404,2.0,50.5452908,-84.8162725,143.0,6.404,,54.0,3661.79,0.0,20.0,52.0,70.5,19.5,65.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:16,-5.0,77.0,-5.0,6.342,2.0,50.5453363,-84.8163362,114.0,6.342,,54.0,3668.11,0.0,13.5,54.0,56.5,24.5,77.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:17,-5.0,77.0,-5.0,6.073,2.0,50.5453773,-84.816409,87.0,6.073,,54.0,3674.09,0.0,13.0,57.0,50.0,17.5,56.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:18,-5.0,79.0,-5.0,6.075,2.0,50.5454137,-84.8164818,87.0,6.075,,54.0,3680.13,0.0,16.5,56.0,57.5,9.5,35.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:19,-5.0,80.0,-5.0,6.154,2.0,50.5454592,-84.8165456,101.0,6.154,,55.0,3686.22,0.0,20.5,52.0,79.5,17.0,62.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:20,-5.0,81.0,-5.0,6.259,2.0,50.5455093,-84.8166093,100.0,6.259,,55.0,3692.53,0.0,16.0,48.0,59.0,19.0,69.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:21,-5.199999999999989,80.0,-5.199999999999989,6.386,2.0,50.5455593,-84.816673,95.0,6.386,,55.0,3699.03,0.0,15.0,51.0,53.0,17.0,61.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:22,-5.199999999999989,79.0,-5.199999999999989,6.524,2.0,50.5456139,-84.8167276,85.0,6.524,,55.0,3705.62,0.0,14.5,55.0,51.5,15.5,56.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:23,-5.199999999999989,79.0,-5.199999999999989,6.801,2.0,50.5456731,-84.8167913,104.0,6.801,,55.0,3712.53,0.0,14.5,59.0,50.5,15.5,55.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:24,-5.199999999999989,79.0,-5.199999999999989,6.781,2.0,50.5457277,-84.816855,111.0,6.781,,55.0,3719.29,0.0,14.0,59.0,50.0,16.0,54.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:25,-5.199999999999989,79.0,-5.199999999999989,6.382,2.0,50.5457732,-84.8169188,100.0,6.382,,55.0,3725.55,0.0,14.0,53.0,49.0,16.0,53.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:26,-5.199999999999989,80.0,-5.199999999999989,6.289,2.0,50.5458233,-84.8169825,88.0,6.289,,55.0,3731.81,0.0,14.0,47.0,48.5,16.0,52.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:27,-5.0,80.0,-5.0,6.335,2.0,50.5458734,-84.8170462,81.0,6.335,,55.0,3738.16,0.0,15.0,55.0,52.0,14.0,48.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:28,-5.0,80.0,-5.0,6.199,2.0,50.5459189,-84.8171099,79.0,6.199,,55.0,3744.25,0.0,16.0,53.0,55.5,12.0,45.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:29,-4.800000000000011,81.0,-4.800000000000011,6.11,2.0,50.5459598,-84.8171736,86.0,6.11,,55.0,3750.36,0.0,15.5,51.0,51.5,12.0,45.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:30,-4.800000000000011,82.0,-4.800000000000011,5.895,2.0,50.5460053,-84.8172373,80.0,5.895,,55.0,3756.24,0.0,14.0,60.0,47.5,12.0,45.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:31,-4.800000000000011,83.0,-4.800000000000011,5.974,2.0,50.5460508,-84.817301,75.0,5.974,,56.0,3762.21,0.0,13.0,46.0,43.0,12.5,44.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:32,-4.600000000000023,83.0,-4.600000000000023,6.227,2.0,50.5461009,-84.8173648,71.0,6.227,,56.0,3768.49,0.0,13.5,56.0,47.5,11.5,41.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:33,-4.600000000000023,83.0,-4.600000000000023,6.692,2.0,50.5461646,-84.8174194,88.0,6.692,,56.0,3775.35,0.0,15.0,59.0,55.5,11.0,41.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:34,-4.600000000000023,84.0,-4.600000000000023,7.127,2.0,50.5462238,-84.817474,100.0,7.127,,56.0,3782.6,0.0,16.0,56.0,60.0,13.0,48.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:35,-4.600000000000023,85.0,-4.600000000000023,7.226,2.0,50.5462875,-84.8175377,105.0,7.226,,56.0,3789.85,0.0,15.5,57.0,57.5,14.5,52.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:36,-4.600000000000023,86.0,-4.600000000000023,7.202,2.0,50.5463512,-84.8176014,105.0,7.202,,56.0,3796.99,0.0,15.0,56.0,55.0,16.0,56.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:37,-4.600000000000023,85.0,-4.600000000000023,7.272,2.0,50.5464104,-84.8176742,104.0,7.272,,56.0,3804.32,0.0,14.0,44.0,53.5,15.0,52.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:38,-4.600000000000023,60.0,-4.600000000000023,7.078,2.0,50.546465,-84.817738,104.0,7.078,,56.0,3811.32,0.0,14.0,44.0,53.0,13.5,48.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:39,-4.399999999999977,35.0,-4.399999999999977,6.881,2.0,50.5465196,-84.8178017,105.0,6.881,,56.0,3818.16,0.0,15.0,53.0,55.0,14.5,51.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:40,-4.399999999999977,10.0,-4.399999999999977,6.806,2.0,50.5465788,-84.8178654,106.0,6.806,,56.0,3824.97,0.0,16.0,62.0,57.0,15.5,53.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:41,-4.399999999999977,2.0,-4.399999999999977,6.665,2.0,50.5466334,-84.81792,0.0,6.665,,56.0,3831.57,0.0,17.0,71.0,59.0,16.0,56.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:42,-4.399999999999977,24.0,-4.399999999999977,6.802,2.0,50.546688,-84.8179837,1.0,6.802,,56.0,3838.4,0.0,18.0,79.0,61.0,17.0,59.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:43,-4.399999999999977,84.0,-4.399999999999977,7.018,2.0,50.5467472,-84.8180474,34.0,7.018,,56.0,3845.5,0.0,19.0,67.0,63.0,18.0,62.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:44,-4.399999999999977,86.0,-4.399999999999977,6.811,2.0,50.5468018,-84.8181202,136.0,6.811,,56.0,3852.21,0.0,19.5,54.0,64.0,19.0,64.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:45,-4.399999999999977,77.0,-4.399999999999977,6.699,2.0,50.5468564,-84.818184,142.0,6.699,,57.0,3858.91,0.0,16.0,65.0,59.0,18.0,60.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:46,-4.600000000000023,61.0,-4.600000000000023,6.659,2.0,50.546911,-84.8182386,129.0,6.659,,57.0,3865.58,0.0,13.0,63.0,59.5,17.0,56.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:47,-4.600000000000023,46.0,-4.600000000000023,6.587,2.0,50.5469611,-84.8183023,115.0,6.587,,57.0,3872.15,0.0,9.5,61.0,61.0,15.5,52.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:48,-4.600000000000023,30.0,-4.600000000000023,6.216,2.0,50.5470111,-84.818366,101.0,6.216,,57.0,3878.15,0.0,6.5,60.0,62.0,14.0,47.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:49,-4.600000000000023,15.0,-4.600000000000023,5.855,2.0,50.5470566,-84.8184206,88.0,5.855,,57.0,3883.91,0.0,3.5,58.0,63.5,12.5,43.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:50,-4.600000000000023,55.0,-4.600000000000023,5.674,2.0,50.5471022,-84.8184752,54.0,5.674,,57.0,3889.43,0.0,0.5,56.0,64.5,11.0,39.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:51,-4.399999999999977,76.0,-4.399999999999977,5.652,2.0,50.5471431,-84.8185298,73.0,5.652,,57.0,3895.15,0.0,13.0,54.0,66.0,22.0,70.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:52,-4.399999999999977,78.0,-4.399999999999977,5.698,2.0,50.5471886,-84.8185936,103.0,5.698,,57.0,3900.94,0.0,18.5,53.0,65.5,22.5,72.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:53,-4.399999999999977,78.0,-4.399999999999977,5.867,2.0,50.547225,-84.8186573,128.0,5.867,,57.0,3906.83,0.0,18.0,52.0,63.5,17.0,59.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:54,-4.199999999999989,79.0,-4.199999999999989,5.991,2.0,50.5472705,-84.818721,125.0,5.991,,57.0,3912.86,0.0,17.5,51.0,62.0,16.5,57.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:55,-4.199999999999989,79.0,-4.199999999999989,6.066,2.0,50.5473161,-84.8187847,111.0,6.066,,57.0,3918.97,0.0,17.5,50.0,60.5,16.0,55.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:56,-4.199999999999989,78.0,-4.199999999999989,6.265,2.0,50.5473661,-84.8188484,108.0,6.265,,57.0,3925.3,0.0,15.0,43.0,53.5,15.0,54.0,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:57,-4.199999999999989,66.0,-4.199999999999989,6.003,2.0,50.5474116,-84.8189121,104.0,6.003,,58.0,3931.21,0.0,11.5,34.0,43.0,14.0,52.5,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:58,-4.199999999999989,49.0,-4.199999999999989,6.016,2.0,50.5474617,-84.8189668,72.0,6.016,,58.0,3937.24,0.0,,,,,,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:19:59,-4.199999999999989,30.0,-4.199999999999989,5.827,2.0,50.5475026,-84.8190305,52.0,5.827,,58.0,3943.0,0.0,,,,,,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:20:00,-4.0,11.0,-4.0,5.178,2.0,50.5475436,-84.819076,31.0,5.178,,58.0,3947.96,0.0,,,,,,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:20:01,-4.0,0.0,-4.0,4.769,2.0,50.5475846,-84.8191124,0.0,4.769,,58.0,3952.6,0.0,,,,,,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:20:02,-4.0,0.0,-4.0,4.15,2.0,50.5476164,-84.8191488,0.0,4.15,,58.0,3956.55,0.0,,,,,,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:20:03,-3.8000000000000114,0.0,-3.8000000000000114,3.283,2.0,50.5476346,-84.8191852,0.0,3.283,,58.0,3959.53,0.0,,,,,,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:20:04,-3.8000000000000114,0.0,-3.8000000000000114,2.679,2.0,50.5476528,-84.8192125,0.0,2.679,,58.0,3961.97,0.0,,,,,,27.0,2022,9,10,21,1.14,195.0
7,7,2022-09-10 21:20:05,-3.8000000000000114,0.0,-3.8000000000000114,2.144,2.0,50.547671,-84.8192307,0.0,2.144,,58.0,3963.95,0.0,,,,,,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:20:06,-3.8000000000000114,0.0,-3.8000000000000114,1.999,2.0,50.5476892,-84.8192398,0.0,1.999,,58.0,3965.92,0.76,,,,,,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:20:07,-3.8000000000000114,0.0,-3.8000000000000114,0.821,2.0,50.5477074,-84.8192489,0.0,0.821,,58.0,3966.74,1.18,,,,,,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:20:47,-3.6000000000000227,0.0,-3.6000000000000227,4.116,1.0,50.5478167,-84.8193217,0.0,4.116,,58.0,3966.74,0.0,,,,,,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:20:48,-3.6000000000000227,31.0,-3.6000000000000227,3.733,1.0,50.5478485,-84.819349,45.0,3.733,,58.0,3970.42,0.0,25.0,,92.5,29.5,98.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:20:49,-3.8000000000000114,47.0,-3.8000000000000114,4.117,1.0,50.5478849,-84.8193946,118.0,4.117,,58.0,3974.66,0.0,21.0,42.0,80.5,29.5,98.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:20:50,-3.8000000000000114,53.0,-3.8000000000000114,4.539,1.0,50.5479214,-84.8194401,185.0,4.539,,58.0,3979.36,0.0,17.0,43.0,68.5,28.5,94.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:20:51,-3.8000000000000114,58.0,-3.8000000000000114,4.972,1.0,50.5479623,-84.8194947,187.0,4.972,,58.0,3984.63,0.0,13.5,46.0,60.5,25.5,85.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:20:52,-3.8000000000000114,64.0,-3.8000000000000114,5.359,1.0,50.5479987,-84.8195584,169.0,5.359,,58.0,3990.11,0.0,16.0,52.0,69.0,21.5,77.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:20:53,-3.8000000000000114,70.0,-3.8000000000000114,5.669,2.0,50.5480442,-84.819613,183.0,5.669,,59.0,3995.88,0.0,18.5,49.0,77.0,17.5,70.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:20:54,-3.8000000000000114,74.0,-3.8000000000000114,5.987,2.0,50.5480943,-84.8196676,207.0,5.987,,59.0,4001.96,0.0,24.5,48.0,87.5,16.5,67.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:20:55,-3.8000000000000114,76.0,-3.8000000000000114,6.029,2.0,50.5481398,-84.8197313,228.0,6.029,,59.0,4008.01,0.0,23.0,46.0,79.0,18.0,74.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:20:56,-3.8000000000000114,77.0,-3.8000000000000114,6.014,2.0,50.5481853,-84.8197951,120.0,6.014,,59.0,4014.02,0.0,14.0,50.0,54.0,20.5,84.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:20:57,-3.8000000000000114,78.0,-3.8000000000000114,6.114,2.0,50.5482308,-84.8198588,99.0,6.114,,59.0,4020.18,0.0,16.5,59.0,60.0,17.5,68.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:20:58,-3.8000000000000114,79.0,-3.8000000000000114,6.125,2.0,50.5482763,-84.8199225,115.0,6.125,,59.0,4026.32,0.0,19.0,50.0,66.0,15.0,52.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:20:59,-3.8000000000000114,82.0,-3.8000000000000114,6.195,2.0,50.5483218,-84.8199862,165.0,6.195,,59.0,4032.39,0.0,24.0,53.0,82.5,21.5,69.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:00,-3.8000000000000114,84.0,-3.8000000000000114,6.374,2.0,50.5483674,-84.820059,218.0,6.374,,60.0,4038.91,0.0,28.0,51.0,94.5,27.5,86.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:01,-3.6000000000000227,87.0,-3.6000000000000227,6.591,2.0,50.548422,-84.8201227,203.0,6.591,,60.0,4045.9,0.0,28.0,48.0,92.0,27.0,86.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:02,-3.6000000000000227,87.0,-3.6000000000000227,6.613,2.0,50.5484811,-84.8201865,146.0,6.613,,60.0,4052.76,0.0,21.5,47.0,71.5,24.5,83.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:03,-3.6000000000000227,88.0,-3.6000000000000227,6.803,2.0,50.5485358,-84.8202593,115.0,6.803,,60.0,4059.69,0.0,14.5,55.0,51.5,22.0,80.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:04,-3.6000000000000227,87.0,-3.6000000000000227,6.972,2.0,50.5485995,-84.820323,102.0,6.972,,60.0,4067.18,0.0,13.5,43.0,49.0,18.0,64.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:05,-3.6000000000000227,83.0,-3.6000000000000227,6.922,2.0,50.5486632,-84.8203958,97.0,6.922,,60.0,4074.8,0.0,14.5,46.0,52.0,16.0,57.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:06,-3.6000000000000227,66.0,-3.6000000000000227,6.894,2.0,50.5487223,-84.8204595,96.0,6.894,,60.0,4082.17,0.0,12.5,69.0,61.0,17.0,64.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:07,-3.6000000000000227,79.0,-3.6000000000000227,6.803,2.0,50.5487815,-84.8205232,39.0,6.803,,60.0,4089.33,0.0,0.5,97.0,99.0,13.0,58.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:08,-3.6000000000000227,83.0,-3.6000000000000227,6.592,2.0,50.5488407,-84.820587,42.0,6.592,,60.0,4096.09,0.0,0.0,85.0,96.5,12.0,52.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:09,-3.6000000000000227,71.0,-3.6000000000000227,6.561,2.0,50.5488953,-84.8206507,47.0,6.561,,61.0,4102.75,0.0,0.0,52.0,92.5,11.5,46.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:10,-3.6000000000000227,45.0,-3.6000000000000227,6.161,2.0,50.5489454,-84.8207144,43.0,6.161,,61.0,4109.48,0.0,0.0,38.0,89.0,10.5,40.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:11,-3.6000000000000227,20.0,-3.6000000000000227,5.796,2.0,50.5489954,-84.8207781,39.0,5.796,,61.0,4115.83,0.0,0.0,34.0,85.5,9.5,34.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:12,-3.3999999999999773,0.0,-3.3999999999999773,5.064,2.0,50.5490409,-84.8208327,0.0,5.064,,61.0,4121.41,0.0,2.0,29.0,81.5,9.0,32.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:13,-3.3999999999999773,0.0,-3.3999999999999773,4.246,2.0,50.5490773,-84.8208873,0.0,4.246,,61.0,4126.38,0.0,4.5,24.0,78.0,8.0,30.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:14,-3.3999999999999773,0.0,-3.3999999999999773,4.294,2.0,50.5491092,-84.8209328,0.0,4.294,,61.0,4130.88,0.0,7.0,19.0,74.0,7.5,29.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:15,-3.3999999999999773,0.0,-3.3999999999999773,4.526,2.0,50.5491502,-84.8209692,0.0,4.526,,61.0,4135.38,0.0,9.0,14.0,70.5,6.5,27.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:16,-3.3999999999999773,72.0,-3.3999999999999773,4.733,2.0,50.5491957,-84.8210148,24.0,4.733,,61.0,4140.19,0.0,11.5,12.0,66.5,6.0,25.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:17,-3.3999999999999773,72.0,-3.3999999999999773,5.125,2.0,50.5492366,-84.8210603,48.0,5.125,,61.0,4145.41,0.0,14.0,22.0,63.0,5.0,24.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:18,-3.3999999999999773,77.0,-3.3999999999999773,5.763,2.0,50.5492821,-84.8211149,172.0,5.763,,61.0,4151.4,0.0,30.5,32.0,84.0,26.0,68.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:19,-3.3999999999999773,93.0,-3.3999999999999773,6.164,2.0,50.5493322,-84.8211786,205.0,6.164,,61.0,4157.63,0.0,36.5,42.0,98.0,36.0,99.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:20,-3.3999999999999773,97.0,-3.3999999999999773,6.311,2.0,50.5493823,-84.8212423,287.0,6.311,,61.0,4164.03,0.0,26.5,48.0,89.5,27.0,95.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:21,-3.3999999999999773,95.0,-3.3999999999999773,6.471,2.0,50.5494323,-84.821306,180.0,6.471,,62.0,4170.61,0.0,20.5,49.0,67.0,21.0,81.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:22,-3.6000000000000227,93.0,-3.6000000000000227,6.674,2.0,50.5494915,-84.8213697,174.0,6.674,,62.0,4177.36,0.0,23.5,46.0,86.5,21.0,81.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:23,-3.3999999999999773,96.0,-3.3999999999999773,6.829,2.0,50.5495461,-84.8214335,197.0,6.829,,62.0,4184.22,0.0,19.5,42.0,71.5,25.0,89.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:24,-3.3999999999999773,97.0,-3.3999999999999773,7.1,2.0,50.5496053,-84.8214972,168.0,7.1,,62.0,4191.41,0.0,16.0,40.0,55.5,25.5,85.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:25,-3.6000000000000227,98.0,-3.6000000000000227,7.323,2.0,50.5496644,-84.82157,139.0,7.323,,62.0,4198.58,0.0,15.5,40.0,52.5,22.5,70.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:26,-3.6000000000000227,100.0,-3.6000000000000227,7.417,2.0,50.5497281,-84.8216337,116.0,7.417,,62.0,4206.06,0.0,14.5,41.0,50.0,21.0,65.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:27,-3.6000000000000227,100.0,-3.6000000000000227,7.302,2.0,50.5497919,-84.8216974,113.0,7.302,,62.0,4213.51,0.0,13.5,52.0,47.5,19.5,60.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:28,-3.6000000000000227,101.0,-3.6000000000000227,7.22,2.0,50.549851,-84.8217702,114.0,7.22,,63.0,4220.72,0.0,14.0,54.0,53.5,19.0,58.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:29,-3.6000000000000227,101.0,-3.6000000000000227,7.372,2.0,50.5499102,-84.821834,127.0,7.372,,63.0,4228.1,0.0,15.5,44.0,58.5,19.5,62.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:30,-3.6000000000000227,97.0,-3.6000000000000227,7.616,2.0,50.5499739,-84.8219068,151.0,7.616,,63.0,4235.71,0.0,16.0,35.0,59.5,20.5,68.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:31,-3.6000000000000227,94.0,-3.6000000000000227,7.563,2.0,50.5500376,-84.8219796,169.0,7.563,,63.0,4243.14,0.0,17.0,46.0,58.5,18.5,71.5,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:32,-3.6000000000000227,93.0,-3.6000000000000227,7.328,2.0,50.5501013,-84.8220524,171.0,7.328,,63.0,4250.74,0.0,20.0,46.0,72.0,21.5,72.0,27.0,2022,9,10,21,1.14,195.0
8,7,2022-09-10 21:21:33,-3.6000000000000227,94.0,-3.6000000000000227,7.409,2.0,50.5501605,-84.8221252,169.0,7.409,,63.0,4258.46,0.0,21.0,47.0,75.0,22.5,71.0,27.0,2022,9,10,21,1.14,195.0
