timestamp,battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-08-23 18:28:19,,55.0,95.0,3782.3,3.266,2.0,34.0,63.0,91.0,50.5118328,-84.8137467,86.0,20.0,65.5,3.266,22.0,0.6000000000000227,6.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:20,,79.0,95.0,3786.27,3.902,2.0,27.0,97.0,85.5,50.511806,-84.8137941,67.0,5.5,65.5,3.902,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:21,,82.0,95.0,3791.25,4.914,2.0,18.0,47.0,60.5,50.5117831,-84.8138589,126.0,10.0,66.0,4.914,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:22,,82.0,95.0,3796.96,5.289,2.0,13.5,65.0,43.0,50.5117608,-84.813934,115.0,17.0,66.5,5.289,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:23,,93.0,95.0,3803.36,5.132,3.0,14.5,80.0,49.5,50.5117433,-84.8140252,144.0,12.0,66.5,5.132,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:24,,71.0,95.0,3810.58,5.544,3.0,15.0,38.0,55.5,50.5117306,-84.8141298,144.0,7.0,67.0,5.544,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:25,,46.0,95.0,3816.78,5.958,3.0,16.0,38.0,62.0,50.5117264,-84.8142158,140.0,1.5,67.0,5.958,22.0,0.6000000000000227,6.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:26,,21.0,95.0,3823.17,6.005,3.0,18.0,38.0,67.5,50.5117301,-84.8143048,136.0,2.5,67.0,6.005,22.0,0.6000000000000227,6.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:27,,0.0,95.0,3829.63,6.498,3.0,20.0,38.0,73.0,50.5117692,-84.8143854,0.0,6.5,67.5,6.498,22.0,0.6000000000000227,6.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:28,,0.0,95.0,3836.49,6.752,3.0,22.0,38.0,78.0,50.5117963,-84.8144784,0.0,10.5,67.5,6.752,22.0,0.6000000000000227,6.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:29,,52.0,95.0,3843.4,6.849,3.0,24.0,38.0,83.5,50.5118151,-84.8145714,8.0,14.5,67.5,6.849,22.0,0.6000000000000227,6.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:30,,90.0,95.0,3850.63,7.074,3.0,26.5,38.0,89.0,50.5118406,-84.8146724,27.0,18.0,68.0,7.074,22.0,0.6000000000000227,6.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:31,,84.0,96.0,3858.51,7.711,3.0,26.5,38.0,89.0,50.5118845,-84.8147726,136.0,20.5,68.0,7.711,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:32,,68.0,96.0,3867.77,8.879,3.0,23.5,,82.5,50.511922,-84.8148908,141.0,20.5,68.0,8.879,22.0,0.6000000000000227,6.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:33,,41.0,96.0,3875.52,8.023,3.0,20.5,,76.0,50.5119606,-84.8149895,146.0,20.5,68.0,8.023,22.0,0.6000000000000227,6.0,8.0,0.6000000000000227,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:34,,15.0,96.0,3882.74,7.478,3.0,18.0,,69.0,50.5119839,-84.8150892,151.0,20.5,68.0,7.478,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:35,,0.0,96.0,3889.01,6.571,3.0,,,,50.5120102,-84.8151779,0.0,,,6.571,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:36,,0.0,96.0,3894.45,5.806,3.0,,,,50.5120278,-84.8152487,0.0,,,5.806,22.0,0.8000000000000114,6.0,8.0,0.8000000000000114,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:37,,0.0,96.0,3899.42,5.052,3.0,,,,50.5120425,-84.815316,0.0,,,5.052,22.0,1.0,6.0,8.0,1.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:38,,0.0,96.0,3904.07,4.801,3.0,,,,50.5120594,-84.8153855,0.0,,,4.801,22.0,1.0,6.0,8.0,1.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:39,,0.0,96.0,3908.17,4.269,3.0,,,,50.5120669,-84.8154399,0.0,,,4.269,22.0,1.0,6.0,8.0,1.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:40,,0.0,96.0,3911.84,3.867,3.0,,,,50.5120563,-84.8154943,0.0,,,3.867,22.0,1.0,6.0,8.0,1.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:41,,0.0,96.0,3916.31,4.263,3.0,,,,50.512029,-84.8155479,0.0,,,4.263,22.0,1.0,6.0,8.0,1.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:42,,0.0,96.0,3919.43,3.442,3.0,,,,50.5120085,-84.8155841,0.0,,,3.442,22.0,1.0,6.0,8.0,1.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:43,,0.0,96.0,3922.6,3.241,3.0,,,,50.5120085,-84.8156294,0.0,,,3.241,22.0,1.0,6.0,8.0,1.0,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:44,,0.0,96.0,3925.55,2.913,3.0,,,,50.5120085,-84.8156736,0.0,,,2.913,22.0,1.1999999999999886,6.0,8.0,1.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:45,,0.0,96.0,3925.55,0.0,3.0,,,,50.512009,-84.8156943,0.0,,,0.0,22.0,1.1999999999999886,6.0,8.0,1.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:46,,0.0,96.0,3925.55,0.0,3.0,,,,50.5120143,-84.815737,0.0,,,0.0,22.0,1.1999999999999886,6.0,8.0,1.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:47,,0.0,96.0,3925.55,0.0,3.0,,,,50.5120267,-84.8157537,0.0,,,0.0,22.0,1.1999999999999886,6.0,8.0,1.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:48,,0.0,96.0,3925.55,0.0,3.0,,,,50.5120267,-84.8157537,0.0,,,0.0,22.0,1.1999999999999886,6.0,8.0,1.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:49,,0.0,96.0,3925.55,0.0,3.0,,,,50.5120267,-84.8157537,0.0,,,0.0,22.0,1.1999999999999886,6.0,8.0,1.1999999999999886,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:50,,0.0,96.0,3925.55,0.0,3.0,,,,50.5120267,-84.8157537,0.0,,,0.0,22.0,1.3999999999999773,6.0,8.0,1.3999999999999773,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:51,,0.0,96.0,3925.55,0.0,3.0,,,,50.5120267,-84.8157537,0.0,,,0.0,22.0,1.3999999999999773,6.0,8.0,1.3999999999999773,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:28:52,,0.0,96.0,3925.55,0.0,3.0,,,,50.5120267,-84.8157537,0.0,,,0.0,22.0,1.3999999999999773,6.0,8.0,1.3999999999999773,0.0,2022,8,23,18,0.9,180.0
2022-08-23 18:30:23,,0.0,96.0,3925.55,7.449,2.0,,,,50.5120308,-84.8161643,0.0,,,7.449,22.0,1.3999999999999773,6.0,8.0,1.3999999999999773,0.0,2022,8,23,18,0.9,180.0
