battery_soc,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,timestamp,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
,109,25.0,53.0,83.0,260,20.5,68.5,2022-04-07 17:29:41,11.0,5280.49,10.008,4.0,50.525896,-84.8128083,10.008,-28.0,-28.0,-1.19,2022,4,7,17,6.05,56.0
,105,23.5,53.0,84.0,300,23.0,77.0,2022-04-07 17:29:42,11.0,5290.89,9.565,4.0,50.5257889,-84.8127678,9.565,-27.80000000000001,-27.80000000000001,-1.05,2022,4,7,17,6.05,56.0
,101,25.0,52.0,86.0,324,23.0,79.0,2022-04-07 17:29:43,11.0,5301.41,9.211,4.0,50.5256775,-84.8127421,9.211,-27.600000000000023,-27.600000000000023,-0.37,2022,4,7,17,6.05,56.0
,97,26.5,51.0,87.5,331,22.5,78.5,2022-04-07 17:29:44,11.0,5311.33,8.884,3.0,50.5255807,-84.8126929,8.884,-27.600000000000023,-27.600000000000023,0.4,2022,4,7,17,6.05,56.0
,95,26.5,51.0,87.5,324,22.5,78.5,2022-04-07 17:29:45,11.0,5320.69,8.775,3.0,50.5255004,-84.8126157,8.775,-27.600000000000023,-27.600000000000023,0.9,2022,4,7,17,6.05,56.0
,94,26.5,51.0,89.5,328,26.0,86.0,2022-04-07 17:29:46,11.0,5329.66,8.542,3.0,50.5254077,-84.8125813,8.542,-27.399999999999977,-27.399999999999977,1.27,2022,4,7,17,6.05,56.0
,93,27.5,51.0,95.5,298,29.5,90.5,2022-04-07 17:29:47,11.0,5338.55,8.621,3.0,50.5253147,-84.8125538,8.621,-27.399999999999977,-27.399999999999977,1.14,2022,4,7,17,6.05,56.0
,94,26.5,50.0,92.0,286,30.5,91.0,2022-04-07 17:29:48,11.0,5346.84,8.829,3.0,50.5252303,-84.8125155,8.829,-27.600000000000023,-27.600000000000023,0.43,2022,4,7,17,6.05,56.0
,94,23.5,49.0,83.0,297,30.5,91.0,2022-04-07 17:29:49,11.0,5354.97,8.609,3.0,50.5251477,-84.8124775,8.609,-27.600000000000023,-27.600000000000023,0.0,2022,4,7,17,6.05,56.0
,94,23.5,49.0,82.5,263,30.5,91.0,2022-04-07 17:29:50,11.0,5362.84,7.997,3.0,50.5250685,-84.8124379,7.997,-27.80000000000001,-27.80000000000001,-0.1,2022,4,7,17,6.05,56.0
,94,23.5,50.0,83.5,223,29.5,88.5,2022-04-07 17:29:51,11.0,5369.73,7.142,3.0,50.5249976,-84.8124098,7.142,-27.600000000000023,-27.600000000000023,-0.38,2022,4,7,17,6.05,56.0
,94,24.0,51.0,85.0,181,27.5,85.5,2022-04-07 17:29:52,11.0,5376.01,6.429,3.0,50.5249328,-84.8123859,6.429,-27.399999999999977,-27.399999999999977,-0.18,2022,4,7,17,6.05,56.0
,94,24.5,53.0,86.5,139,26.0,82.0,2022-04-07 17:29:53,11.0,5382.16,5.942,3.0,50.524869,-84.8123638,5.942,-27.19999999999999,-27.19999999999999,0.52,2022,4,7,17,6.05,56.0
,83,20.5,54.0,73.0,109,24.0,78.5,2022-04-07 17:29:54,11.0,5387.98,5.705,3.0,50.5248081,-84.8123447,5.705,-26.80000000000001,-26.80000000000001,1.21,2022,4,7,17,6.05,56.0
,30,0.5,54.0,2.5,123,22.0,72.5,2022-04-07 17:29:55,11.0,5393.69,5.179,3.0,50.5247487,-84.8123241,5.179,-26.600000000000023,-26.600000000000023,2.2,2022,4,7,17,6.05,56.0
,27,15.0,54.0,54.0,347,26.5,87.0,2022-04-07 17:29:56,11.0,5399.53,5.498,3.0,50.5246894,-84.812299,5.498,-26.399999999999977,-26.399999999999977,3.32,2022,4,7,17,6.05,56.0
,47,22.0,53.0,85.0,442,28.0,91.0,2022-04-07 17:29:57,11.0,5405.71,5.851,3.0,50.5246301,-84.8122588,5.851,-26.19999999999999,-26.19999999999999,4.0,2022,4,7,17,6.05,56.0
,64,23.5,52.0,96.5,453,28.0,91.0,2022-04-07 17:29:58,11.0,5412.03,5.954,3.0,50.5245682,-84.8122213,5.954,-26.0,-26.0,4.0,2022,4,7,17,6.05,56.0
,66,23.5,50.0,96.5,429,28.0,91.0,2022-04-07 17:29:59,11.0,5418.77,6.266,2.0,50.524502,-84.8121824,6.266,-25.80000000000001,-25.80000000000001,3.87,2022,4,7,17,6.05,56.0
,69,21.5,50.0,90.0,380,21.0,94.0,2022-04-07 17:30:00,11.0,5425.86,6.684,2.0,50.5244298,-84.8121497,6.684,-25.80000000000001,-25.80000000000001,3.56,2022,4,7,17,6.05,56.0
,72,19.5,51.0,84.5,279,21.5,92.5,2022-04-07 17:30:01,11.0,5432.83,6.688,2.0,50.5243589,-84.8121173,6.688,-25.80000000000001,-25.80000000000001,2.97,2022,4,7,17,6.05,56.0
,71,18.0,,80.5,208,21.0,90.0,2022-04-07 17:30:02,11.0,5438.93,5.386,2.0,50.524297,-84.8120884,5.386,-25.600000000000023,-25.600000000000023,2.09,2022,4,7,17,6.05,56.0
,69,16.5,,76.5,149,20.0,87.5,2022-04-07 17:30:03,11.0,5442.56,3.377,2.0,50.5242592,-84.8120703,3.377,-25.399999999999977,-25.399999999999977,1.32,2022,4,7,17,6.05,56.0
,0,13.0,,67.0,0,18.0,81.5,2022-04-07 17:30:20,11.0,5444.43,0.679,1.0,50.5242323,-84.8120405,0.679,-25.19999999999999,-25.19999999999999,0.0,2022,4,7,17,6.05,56.0
,0,13.0,33.0,67.0,0,18.0,81.5,2022-04-07 17:30:21,11.0,5445.23,2.471,1.0,50.5242148,-84.8119958,2.471,-25.19999999999999,-25.19999999999999,0.0,2022,4,7,17,6.05,56.0
,5,15.5,56.0,73.0,0,20.0,84.5,2022-04-07 17:30:22,11.0,5448.06,2.966,1.0,50.524194,-84.8119681,2.966,-25.19999999999999,-25.19999999999999,0.0,2022,4,7,17,6.05,56.0
,23,26.0,78.0,96.0,368,29.0,97.5,2022-04-07 17:30:23,11.0,5451.7,3.87,2.0,50.524157,-84.8119521,3.87,-25.19999999999999,-25.19999999999999,0.0,2022,4,7,17,6.05,56.0
,50,22.5,78.0,91.5,379,30.5,96.0,2022-04-07 17:30:24,11.0,5456.44,4.975,2.0,50.5241069,-84.8119396,4.975,-25.19999999999999,-25.19999999999999,0.0,2022,4,7,17,6.05,56.0
,56,22.5,55.0,87.5,182,31.5,94.5,2022-04-07 17:30:25,11.0,5461.35,4.589,2.0,50.5240552,-84.8119257,4.589,-25.19999999999999,-25.19999999999999,0.0,2022,4,7,17,6.05,56.0
,52,19.0,44.0,72.5,84,31.0,92.0,2022-04-07 17:30:26,11.0,5466.33,4.772,2.0,50.5240029,-84.8119112,4.772,-25.0,-25.0,0.0,2022,4,7,17,6.05,56.0
,39,12.0,44.0,46.5,83,28.5,88.0,2022-04-07 17:30:27,11.0,5471.45,4.541,2.0,50.5239491,-84.8118952,4.541,-24.80000000000001,-24.80000000000001,0.19,2022,4,7,17,6.05,56.0
,48,14.0,48.0,51.5,108,25.0,78.0,2022-04-07 17:30:28,11.0,5476.5,4.518,2.0,50.5238965,-84.8118781,4.518,-24.80000000000001,-24.80000000000001,1.03,2022,4,7,17,6.05,56.0
,57,15.5,53.0,56.5,132,21.5,68.5,2022-04-07 17:30:29,11.0,5481.2,4.694,2.0,50.5238486,-84.8118568,4.694,-24.600000000000023,-24.600000000000023,1.95,2022,4,7,17,6.05,56.0
,59,17.0,56.0,60.0,203,19.0,61.0,2022-04-07 17:30:30,11.0,5485.91,4.501,2.0,50.523802,-84.8118302,4.501,-24.600000000000023,-24.600000000000023,2.25,2022,4,7,17,6.05,56.0
,40,17.0,56.0,60.0,400,19.0,61.0,2022-04-07 17:30:31,11.0,5490.63,4.043,2.0,50.5237554,-84.8118035,4.043,-24.600000000000023,-24.600000000000023,2.34,2022,4,7,17,6.05,56.0
,51,18.0,51.0,68.5,308,21.5,75.0,2022-04-07 17:30:32,11.0,5494.72,2.866,2.0,50.5237151,-84.8117801,2.866,-24.399999999999977,-24.399999999999977,2.28,2022,4,7,17,6.05,56.0
,62,19.0,46.0,77.0,216,24.5,89.0,2022-04-07 17:30:33,11.0,5497.84,1.984,2.0,50.5236845,-84.8117618,1.984,-24.399999999999977,-24.399999999999977,2.05,2022,4,7,17,6.05,56.0
,55,18.5,34.0,78.0,134,23.0,88.5,2022-04-07 17:30:34,11.0,5500.51,2.127,2.0,50.5236573,-84.8117502,2.127,-24.399999999999977,-24.399999999999977,1.72,2022,4,7,17,6.05,56.0
,41,18.0,20.0,77.0,56,20.0,84.0,2022-04-07 17:30:35,11.0,5503.45,2.916,2.0,50.5236278,-84.8117354,2.916,-24.19999999999999,-24.19999999999999,1.7,2022,4,7,17,6.05,56.0
,32,11.5,9.0,78.5,38,15.5,73.0,2022-04-07 17:30:36,11.0,5506.97,3.374,2.0,50.5235911,-84.8117228,3.374,-24.0,-24.0,2.09,2022,4,7,17,6.05,56.0
,26,0.0,0.0,83.0,77,10.0,57.5,2022-04-07 17:30:37,11.0,5510.42,3.421,2.0,50.5235555,-84.8117095,3.421,-24.0,-24.0,2.28,2022,4,7,17,6.05,56.0
,30,0.0,0.0,87.0,156,10.0,57.5,2022-04-07 17:30:38,11.0,5514.47,3.904,2.0,50.523514,-84.8116928,3.904,-23.80000000000001,-23.80000000000001,2.37,2022,4,7,17,6.05,56.0
,34,0.0,0.0,91.5,325,10.0,57.5,2022-04-07 17:30:39,11.0,5519.53,4.77,2.0,50.523466,-84.8116591,4.77,-23.80000000000001,-23.80000000000001,2.59,2022,4,7,17,6.05,56.0
,40,11.5,0.0,95.5,489,17.5,73.5,2022-04-07 17:30:40,11.0,5525.58,5.725,2.0,50.5234126,-84.8116093,5.725,-23.80000000000001,-23.80000000000001,2.68,2022,4,7,17,6.05,56.0
,49,26.5,12.0,98.5,552,28.5,96.0,2022-04-07 17:30:41,11.0,5531.74,6.061,2.0,50.5233587,-84.8115576,6.061,-23.600000000000023,-23.600000000000023,2.33,2022,4,7,17,6.05,56.0
,62,25.5,53.0,97.5,558,30.0,98.5,2022-04-07 17:30:42,11.0,5538.61,6.686,2.0,50.5232949,-84.8115075,6.686,-23.600000000000023,-23.600000000000023,2.15,2022,4,7,17,6.05,56.0
,73,23.5,53.0,92.0,596,26.0,96.5,2022-04-07 17:30:43,11.0,5546.32,7.439,2.0,50.5232214,-84.8114566,7.439,-23.399999999999977,-23.399999999999977,2.08,2022,4,7,17,6.05,56.0
,80,23.5,53.0,92.0,625,26.0,96.5,2022-04-07 17:30:44,11.0,5553.89,7.524,2.0,50.5231456,-84.8114172,7.524,-23.399999999999977,-23.399999999999977,1.7,2022,4,7,17,6.05,56.0
,89,24.0,52.0,92.5,602,26.5,96.5,2022-04-07 17:30:45,11.0,5562.05,8.04,2.0,50.5230634,-84.8113764,8.04,-23.19999999999999,-23.19999999999999,1.46,2022,4,7,17,6.05,56.0
,91,25.5,49.0,95.0,563,28.0,97.0,2022-04-07 17:30:46,11.0,5570.86,8.696,2.0,50.5229759,-84.8113279,8.696,-23.19999999999999,-23.19999999999999,1.39,2022,4,7,17,6.05,56.0
,93,27.5,47.0,97.5,523,29.5,97.0,2022-04-07 17:30:47,11.0,5579.52,8.524,2.0,50.522891,-84.8112764,8.524,-23.0,-23.0,1.28,2022,4,7,17,6.05,56.0
,95,29.0,44.0,99.5,481,31.0,97.5,2022-04-07 17:30:48,11.0,5588.35,8.755,2.0,50.5228043,-84.8112256,8.755,-23.0,-23.0,1.2,2022,4,7,17,6.05,56.0
,99,29.0,49.0,99.5,387,31.0,97.5,2022-04-07 17:30:49,11.0,5597.09,8.779,2.0,50.5227146,-84.8111881,8.779,-22.600000000000023,-22.600000000000023,1.51,2022,4,7,17,6.05,56.0
,100,29.0,49.0,99.5,283,31.0,97.5,2022-04-07 17:30:50,11.0,5606.36,9.154,2.0,50.5226186,-84.8111524,9.154,-22.399999999999977,-22.399999999999977,1.72,2022,4,7,17,6.05,56.0
,100,29.0,46.0,99.5,197,31.0,97.5,2022-04-07 17:30:51,11.0,5615.95,9.542,2.0,50.5225196,-84.8111141,9.542,-22.600000000000023,-22.600000000000023,1.65,2022,4,7,17,6.05,56.0
,101,26.5,47.0,93.5,193,29.0,92.5,2022-04-07 17:30:52,11.0,5624.98,9.23,2.0,50.5224263,-84.8110783,9.23,-22.600000000000023,-22.600000000000023,1.36,2022,4,7,17,6.05,56.0
,102,17.5,51.0,71.5,243,22.0,74.0,2022-04-07 17:30:53,11.0,5634.24,9.137,2.0,50.5223312,-84.811039,9.137,-22.600000000000023,-22.600000000000023,0.91,2022,4,7,17,6.05,56.0
,102,23.0,51.0,85.5,237,21.5,70.0,2022-04-07 17:30:54,11.0,5643.85,9.529,2.0,50.5222333,-84.8109956,9.529,-22.80000000000001,-22.80000000000001,0.37,2022,4,7,17,6.05,56.0
,103,25.0,51.0,91.0,197,21.5,68.5,2022-04-07 17:30:55,11.0,5653.15,9.384,2.0,50.5221394,-84.8109496,9.384,-22.80000000000001,-22.80000000000001,-0.1,2022,4,7,17,6.05,56.0
,101,25.0,51.0,91.0,212,21.5,68.5,2022-04-07 17:30:56,11.0,5662.94,9.617,2.0,50.5220402,-84.8109023,9.617,-23.0,-23.0,-0.54,2022,4,7,17,6.05,56.0
,98,21.5,43.0,77.0,137,21.5,68.5,2022-04-07 17:30:57,11.0,5672.39,9.467,2.0,50.5219444,-84.8108572,9.467,-23.19999999999999,-23.19999999999999,-0.9,2022,4,7,17,6.05,56.0
,98,9.5,20.0,32.0,57,21.5,69.0,2022-04-07 17:30:58,11.0,5681.5,9.22,2.0,50.5218536,-84.810808,9.22,-23.399999999999977,-23.399999999999977,-1.18,2022,4,7,17,6.05,56.0
,92,7.0,60.0,26.5,46,16.5,57.5,2022-04-07 17:30:59,11.0,5690.63,9.285,2.0,50.5217643,-84.8107537,9.285,-23.399999999999977,-23.399999999999977,-1.5,2022,4,7,17,6.05,56.0
,67,7.0,78.0,32.5,185,13.0,44.0,2022-04-07 17:31:00,11.0,5700.29,9.682,2.0,50.5216707,-84.8106932,9.682,-23.399999999999977,-23.399999999999977,-1.5,2022,4,7,17,6.05,56.0
,62,17.0,60.0,69.0,471,19.0,55.0,2022-04-07 17:31:01,11.0,5710.58,9.917,2.0,50.5215694,-84.8106339,9.917,-23.80000000000001,-23.80000000000001,-1.5,2022,4,7,17,6.05,56.0
,98,27.0,52.0,95.0,510,27.5,83.5,2022-04-07 17:31:02,11.0,5720.51,9.934,2.0,50.5214699,-84.8105822,9.934,-24.0,-24.0,-1.48,2022,4,7,17,6.05,56.0
,101,29.0,33.0,95.0,409,29.0,95.5,2022-04-07 17:31:03,11.0,5730.44,9.936,2.0,50.521371,-84.8105284,9.936,-24.19999999999999,-24.19999999999999,-1.46,2022,4,7,17,6.05,56.0
,105,29.0,33.0,95.0,350,29.0,95.5,2022-04-07 17:31:04,11.0,5740.44,9.976,2.0,50.5212727,-84.8104702,9.976,-24.399999999999977,-24.399999999999977,-1.63,2022,4,7,17,6.05,56.0
,104,29.0,36.0,96.0,376,29.5,96.0,2022-04-07 17:31:05,11.0,5750.46,10.044,2.0,50.5211726,-84.8104172,10.044,-24.600000000000023,-24.600000000000023,-1.91,2022,4,7,17,6.05,56.0
,99,29.0,42.0,98.0,469,31.0,97.5,2022-04-07 17:31:06,11.0,5760.72,10.159,2.0,50.5210686,-84.8103682,10.159,-25.19999999999999,-25.19999999999999,-2.18,2022,4,7,17,6.05,56.0
,95,28.5,46.0,98.5,538,32.0,98.5,2022-04-07 17:31:07,11.0,5770.96,10.19,2.0,50.5209675,-84.8103098,10.19,-25.19999999999999,-25.19999999999999,-2.64,2022,4,7,17,6.05,56.0
,109,22.5,15.0,77.5,160,32.0,98.5,2022-04-07 17:31:08,11.0,5781.12,10.093,2.0,50.5208682,-84.8102491,10.093,-25.399999999999977,-25.399999999999977,-2.67,2022,4,7,17,6.05,56.0
,87,21.5,12.0,73.5,165,32.0,98.5,2022-04-07 17:31:09,11.0,5791.19,9.839,2.0,50.5207698,-84.8101883,9.839,-26.0,-26.0,-2.63,2022,4,7,17,6.05,56.0
,76,23.5,13.0,80.5,242,21.0,64.5,2022-04-07 17:31:10,11.0,5801.44,9.676,2.0,50.5206681,-84.810132,9.676,-26.19999999999999,-26.19999999999999,-3.21,2022,4,7,17,6.05,56.0
,82,25.5,13.0,89.5,296,8.5,26.5,2022-04-07 17:31:11,11.0,5811.6,9.575,2.0,50.5205659,-84.8100803,9.575,-26.19999999999999,-26.19999999999999,-3.18,2022,4,7,17,6.05,56.0
,81,28.0,14.0,95.0,228,26.5,87.0,2022-04-07 17:31:12,11.0,5821.86,9.393,2.0,50.5204605,-84.8100371,9.393,-26.19999999999999,-26.19999999999999,-2.48,2022,4,7,17,6.05,56.0
,81,28.0,32.0,95.0,230,26.5,87.0,2022-04-07 17:31:13,11.0,5831.79,9.569,2.0,50.5203578,-84.8099984,9.569,-26.399999999999977,-26.399999999999977,-2.12,2022,4,7,17,6.05,56.0
,80,29.0,45.0,93.5,287,28.0,88.0,2022-04-07 17:31:14,11.0,5841.6,9.502,2.0,50.5202563,-84.8099602,9.502,-26.600000000000023,-26.600000000000023,-1.61,2022,4,7,17,6.05,56.0
,82,31.0,46.0,91.5,374,29.0,89.0,2022-04-07 17:31:15,11.0,5851.4,9.422,2.0,50.5201551,-84.8099213,9.422,-26.600000000000023,-26.600000000000023,-0.63,2022,4,7,17,6.05,56.0
,82,33.0,47.0,92.5,397,29.0,89.5,2022-04-07 17:31:16,11.0,5861.8,9.584,2.0,50.5200479,-84.8098795,9.584,-26.80000000000001,-26.80000000000001,-0.49,2022,4,7,17,6.05,56.0
,82,33.0,48.0,94.5,395,30.5,92.0,2022-04-07 17:31:17,11.0,5871.72,9.473,2.0,50.5199449,-84.8098427,9.473,-27.0,-27.0,-1.04,2022,4,7,17,6.05,56.0
,82,32.5,49.0,96.5,393,31.5,94.5,2022-04-07 17:31:18,11.0,5881.29,9.262,2.0,50.519847,-84.8098008,9.262,-27.19999999999999,-27.19999999999999,-1.46,2022,4,7,17,6.05,56.0
,82,32.5,49.0,98.5,391,33.0,97.0,2022-04-07 17:31:19,11.0,5890.53,9.193,3.0,50.5197513,-84.8097656,9.193,-27.399999999999977,-27.399999999999977,-1.78,2022,4,7,17,6.05,56.0
,82,32.5,50.0,100.0,372,34.0,99.0,2022-04-07 17:31:20,11.0,5899.34,8.951,3.0,50.5196594,-84.809735,8.951,-27.399999999999977,-27.399999999999977,-1.78,2022,4,7,17,6.05,56.0
,81,31.0,50.0,98.0,326,33.0,98.5,2022-04-07 17:31:21,11.0,5908.29,8.73,3.0,50.5195662,-84.8097035,8.73,-27.600000000000023,-27.600000000000023,-1.64,2022,4,7,17,6.05,56.0
,80,26.5,50.0,92.5,309,30.5,97.0,2022-04-07 17:31:22,11.0,5917.07,8.615,3.0,50.5194751,-84.8096705,8.615,-27.80000000000001,-27.80000000000001,-1.65,2022,4,7,17,6.05,56.0
,79,26.0,50.0,90.5,291,29.0,96.0,2022-04-07 17:31:23,11.0,5925.85,8.505,3.0,50.5193842,-84.8096368,8.505,-28.0,-28.0,-1.67,2022,4,7,17,6.05,56.0
,79,26.0,50.0,86.5,300,27.5,92.5,2022-04-07 17:31:24,11.0,5934.73,8.353,3.0,50.5192915,-84.8096073,8.353,-28.0,-28.0,-1.61,2022,4,7,17,6.05,56.0
,83,25.5,52.0,83.5,322,26.5,88.5,2022-04-07 17:31:25,11.0,5943.83,8.505,3.0,50.5191964,-84.8095762,8.505,-28.0,-28.0,-1.51,2022,4,7,17,6.05,56.0
,94,25.0,53.0,88.0,333,27.5,86.5,2022-04-07 17:31:26,11.0,5952.7,8.35,3.0,50.5191035,-84.8095486,8.35,-27.80000000000001,-27.80000000000001,-1.34,2022,4,7,17,6.05,56.0
,95,23.5,52.0,85.0,327,27.5,88.0,2022-04-07 17:31:27,11.0,5960.96,8.268,3.0,50.5190174,-84.8095192,8.268,-27.600000000000023,-27.600000000000023,-0.52,2022,4,7,17,6.05,56.0
,96,28.0,50.0,91.5,333,26.0,85.5,2022-04-07 17:31:28,11.0,5969.27,8.421,3.0,50.5189314,-84.8094878,8.421,-27.600000000000023,-27.600000000000023,0.51,2022,4,7,17,6.05,56.0
,96,31.5,48.0,97.5,353,24.5,83.5,2022-04-07 17:31:29,11.0,5977.76,8.687,3.0,50.5188453,-84.8094472,8.687,-27.600000000000023,-27.600000000000023,0.92,2022,4,7,17,6.05,56.0
,96,31.5,48.0,97.0,387,24.5,83.5,2022-04-07 17:31:30,11.0,5986.46,8.924,3.0,50.5187577,-84.8094035,8.924,-27.80000000000001,-27.80000000000001,0.79,2022,4,7,17,6.05,56.0
,97,29.0,49.0,93.5,344,25.0,85.0,2022-04-07 17:31:31,11.0,5995.57,9.0,3.0,50.5186646,-84.8093632,9.0,-28.0,-28.0,0.29,2022,4,7,17,6.05,56.0
,97,26.5,50.0,89.5,301,26.0,86.5,2022-04-07 17:31:32,11.0,6004.24,8.911,3.0,50.5185744,-84.8093322,8.911,-27.80000000000001,-27.80000000000001,-0.07,2022,4,7,17,6.05,56.0
,96,26.0,50.0,89.0,171,26.0,86.5,2022-04-07 17:31:33,11.0,6012.77,8.681,3.0,50.5184859,-84.8093,8.681,-27.80000000000001,-27.80000000000001,-0.41,2022,4,7,17,6.05,56.0
,95,22.5,49.0,77.0,168,23.5,77.0,2022-04-07 17:31:34,11.0,6021.07,8.535,3.0,50.5184011,-84.809263,8.535,-27.80000000000001,-27.80000000000001,-0.67,2022,4,7,17,6.05,56.0
,93,19.0,47.0,63.5,177,20.5,66.5,2022-04-07 17:31:35,11.0,6028.91,8.472,3.0,50.5183208,-84.8092293,8.472,-27.80000000000001,-27.80000000000001,-0.33,2022,4,7,17,6.05,56.0
,91,19.0,47.0,63.5,150,20.5,66.5,2022-04-07 17:31:36,11.0,6037.15,8.428,3.0,50.5182358,-84.8091957,8.428,-27.80000000000001,-27.80000000000001,0.0,2022,4,7,17,6.05,56.0
,90,19.0,47.0,63.5,128,20.5,66.5,2022-04-07 17:31:37,11.0,6045.84,8.277,3.0,50.5181456,-84.8091632,8.277,-27.80000000000001,-27.80000000000001,0.0,2022,4,7,17,6.05,56.0
,88,17.0,50.0,61.5,101,19.5,64.0,2022-04-07 17:31:38,11.0,6053.86,8.027,3.0,50.5180622,-84.8091351,8.027,-28.19999999999999,-28.19999999999999,0.0,2022,4,7,17,6.05,56.0
,85,15.0,49.0,57.0,77,19.0,63.0,2022-04-07 17:31:39,11.0,6061.0,7.522,3.0,50.5179879,-84.8091092,7.522,-28.19999999999999,-28.19999999999999,-0.08,2022,4,7,17,6.05,56.0
,81,13.5,45.0,51.0,54,19.5,63.5,2022-04-07 17:31:40,11.0,6067.79,6.813,3.0,50.5179172,-84.8090868,6.813,-28.0,-28.0,-0.41,2022,4,7,17,6.05,56.0
,76,12.0,41.0,45.5,32,19.5,64.0,2022-04-07 17:31:41,11.0,6074.37,6.048,3.0,50.5178508,-84.8090539,6.048,-27.80000000000001,-27.80000000000001,-0.32,2022,4,7,17,6.05,56.0
,72,10.5,37.0,39.5,9,20.0,64.5,2022-04-07 17:31:42,11.0,6080.29,4.902,3.0,50.5177955,-84.809015,4.902,-27.600000000000023,-27.600000000000023,0.09,2022,4,7,17,6.05,56.0
,0,10.0,33.0,37.0,0,20.0,65.0,2022-04-07 17:31:43,11.0,6086.38,3.853,3.0,50.5177471,-84.8089557,3.853,-27.399999999999977,-27.399999999999977,0.71,2022,4,7,17,6.05,56.0
,0,10.0,29.0,37.0,0,20.0,65.0,2022-04-07 17:31:44,11.0,6091.67,3.843,3.0,50.5177025,-84.8089083,3.843,-27.19999999999999,-27.19999999999999,1.98,2022,4,7,17,6.05,56.0
,1,11.0,25.0,40.5,0,20.0,65.0,2022-04-07 17:31:45,11.0,6097.73,4.754,3.0,50.5176499,-84.8088569,4.754,-27.19999999999999,-27.19999999999999,2.93,2022,4,7,17,6.05,56.0
,13,20.0,10.0,77.5,462,20.0,65.0,2022-04-07 17:31:46,11.0,6104.58,5.677,3.0,50.51759,-84.8087992,5.677,-27.19999999999999,-27.19999999999999,3.01,2022,4,7,17,6.05,56.0
,36,23.5,4.0,92.5,513,20.0,65.0,2022-04-07 17:31:47,11.0,6111.61,6.253,3.0,50.5175301,-84.8087373,6.253,-27.19999999999999,-27.19999999999999,2.5,2022,4,7,17,6.05,56.0
,65,23.0,4.0,92.5,483,21.0,69.5,2022-04-07 17:31:48,11.0,6118.47,6.782,3.0,50.5174723,-84.8086756,6.782,-27.19999999999999,-27.19999999999999,1.51,2022,4,7,17,6.05,56.0
,74,20.5,18.0,91.5,530,24.5,96.0,2022-04-07 17:31:49,11.0,6125.2,7.162,3.0,50.5174179,-84.8086115,7.162,-27.399999999999977,-27.399999999999977,0.46,2022,4,7,17,6.05,56.0
,79,21.0,53.0,91.5,623,20.5,91.0,2022-04-07 17:31:50,11.0,6132.63,7.481,3.0,50.5173588,-84.8085392,7.481,-27.600000000000023,-27.600000000000023,-0.13,2022,4,7,17,6.05,56.0
,83,23.0,52.0,93.5,719,22.5,93.0,2022-04-07 17:31:51,11.0,6140.34,7.772,3.0,50.5172973,-84.8084645,7.772,-27.399999999999977,-27.399999999999977,-0.75,2022,4,7,17,6.05,56.0
,88,23.5,51.0,90.0,515,24.5,94.5,2022-04-07 17:31:52,11.0,6148.14,7.643,3.0,50.5172366,-84.8083867,7.643,-27.399999999999977,-27.399999999999977,-1.14,2022,4,7,17,6.05,56.0
,91,22.5,50.0,84.0,297,26.0,96.0,2022-04-07 17:31:53,11.0,6155.81,7.535,3.0,50.5171785,-84.8083081,7.535,-27.600000000000023,-27.600000000000023,-1.01,2022,4,7,17,6.05,56.0
,90,21.0,50.0,79.0,109,27.5,97.5,2022-04-07 17:31:54,11.0,6163.76,7.891,3.0,50.517119,-84.8082255,7.891,-27.399999999999977,-27.399999999999977,-0.91,2022,4,7,17,6.05,56.0
,86,19.5,46.0,72.0,68,27.0,94.0,2022-04-07 17:31:55,11.0,6171.68,7.916,3.0,50.5170617,-84.8081407,7.916,-27.399999999999977,-27.399999999999977,-0.42,2022,4,7,17,6.05,56.0
,81,17.5,41.0,64.5,49,26.5,90.5,2022-04-07 17:31:56,11.0,6178.84,7.367,3.0,50.5170132,-84.8080604,7.367,-27.19999999999999,-27.19999999999999,0.0,2022,4,7,17,6.05,56.0
,77,15.5,37.0,56.5,31,26.0,86.5,2022-04-07 17:31:57,11.0,6184.88,6.349,3.0,50.5169726,-84.8079922,6.349,-27.19999999999999,-27.19999999999999,0.11,2022,4,7,17,6.05,56.0
,73,13.5,32.0,48.5,12,25.5,83.0,2022-04-07 17:31:58,11.0,6189.69,5.196,3.0,50.5169358,-84.807944,5.196,-27.19999999999999,-27.19999999999999,0.68,2022,4,7,17,6.05,56.0
,1,12.5,28.0,43.5,0,25.0,80.5,2022-04-07 17:31:59,11.0,6193.46,4.186,3.0,50.5169006,-84.8079287,4.186,-27.19999999999999,-27.19999999999999,1.22,2022,4,7,17,6.05,56.0
,11,12.5,28.0,43.5,475,25.0,80.5,2022-04-07 17:32:00,11.0,6198.05,4.446,3.0,50.5168559,-84.8079558,4.446,-27.19999999999999,-27.19999999999999,1.04,2022,4,7,17,6.05,56.0
,43,25.0,50.0,82.0,603,7.5,83.5,2022-04-07 17:32:01,11.0,6203.85,5.431,3.0,50.5168038,-84.8080019,5.431,-27.19999999999999,-27.19999999999999,0.41,2022,4,7,17,6.05,56.0
