timestamp,battery_soc,cadence,calories,distance,enhanced_speed,gps_accuracy,position_lat,position_long,power,speed,left_right_balance,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,temperature,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-11-03 12:23:34,,29.0,78.0,2794.26,2.873,2.0,50.5375005,-84.8191246,8.0,2.873,46.0,2.5,34.5,11.5,61.0,10.0,35.39999999999998,3.0,4.0,35.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:23:35,,35.0,78.0,2796.93,2.267,2.0,50.5375142,-84.8191604,15.0,2.267,45.0,5.0,29.5,3.5,53.5,10.0,35.60000000000002,3.0,4.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:23:36,,36.0,78.0,2799.47,2.594,2.0,50.5375282,-84.8191883,24.0,2.594,53.0,11.5,42.5,3.5,46.0,9.0,35.60000000000002,3.0,4.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:23:37,,36.0,79.0,2802.29,2.782,2.0,50.5375468,-84.8192249,32.0,2.782,52.0,18.5,65.0,9.5,41.5,9.0,35.60000000000002,4.0,4.0,35.60000000000002,0.6,2022,11,3,12,5.96,235.0
2022-11-03 12:23:38,,38.0,79.0,2805.53,3.1,2.0,50.5375697,-84.8192614,56.0,3.1,46.0,21.0,69.0,12.5,46.5,9.0,35.60000000000002,4.0,4.0,35.60000000000002,1.33,2022,11,3,12,5.96,235.0
2022-11-03 12:23:39,,42.0,79.0,2809.1,3.762,2.0,50.5375927,-84.8192992,77.0,3.762,55.0,24.0,80.5,16.0,56.0,9.0,35.60000000000002,4.0,4.0,35.60000000000002,1.52,2022,11,3,12,5.96,235.0
2022-11-03 12:23:40,,46.0,79.0,2813.31,4.503,2.0,50.5376198,-84.8193534,120.0,4.503,64.0,26.5,92.5,19.5,66.0,9.0,35.60000000000002,4.0,4.0,35.60000000000002,1.56,2022,11,3,12,5.96,235.0
2022-11-03 12:23:41,,67.0,79.0,2818.28,5.279,2.0,50.5376478,-84.8194094,184.0,5.279,57.0,28.0,98.0,26.5,82.0,9.0,35.60000000000002,4.0,4.0,35.60000000000002,1.41,2022,11,3,12,5.96,235.0
2022-11-03 12:23:42,,78.0,79.0,2824.62,6.01,2.0,50.5376848,-84.8194827,306.0,6.01,48.0,28.0,97.5,34.5,97.5,9.0,35.60000000000002,4.0,4.0,35.60000000000002,0.64,2022,11,3,12,5.96,235.0
2022-11-03 12:23:43,,87.0,80.0,2831.06,6.547,2.0,50.5377265,-84.8195562,357.0,6.547,43.0,27.5,95.0,34.5,97.5,9.0,35.39999999999998,4.0,4.0,35.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:23:44,,92.0,80.0,2838.09,6.927,2.0,50.537777,-84.8196379,384.0,6.927,39.0,26.5,93.5,34.5,97.5,9.0,35.39999999999998,4.0,4.0,35.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:23:45,,93.0,81.0,2845.3,7.314,2.0,50.5378273,-84.8197113,373.0,7.314,52.0,26.5,95.0,30.5,96.5,9.0,35.200000000000045,4.0,4.0,35.200000000000045,-0.42,2022,11,3,12,5.96,235.0
2022-11-03 12:23:46,,93.0,81.0,2852.83,7.62,2.0,50.5378817,-84.8197937,366.0,7.62,53.0,26.5,95.5,28.5,95.0,9.0,35.200000000000045,4.0,5.0,35.200000000000045,-0.96,2022,11,3,12,5.96,235.0
2022-11-03 12:23:47,,96.0,81.0,2860.54,7.71,2.0,50.5379354,-84.8198825,366.0,7.71,48.0,25.5,93.5,29.0,94.5,9.0,35.0,4.0,5.0,35.0,-1.14,2022,11,3,12,5.96,235.0
2022-11-03 12:23:48,,98.0,82.0,2868.4,7.729,2.0,50.5379906,-84.8199661,365.0,7.729,44.0,24.0,90.5,29.0,95.5,9.0,35.0,4.0,5.0,35.0,-1.24,2022,11,3,12,5.96,235.0
2022-11-03 12:23:49,,98.0,82.0,2876.1,7.705,2.0,50.5380441,-84.8200551,298.0,7.705,49.0,22.5,82.5,28.5,91.5,9.0,34.799999999999955,4.0,5.0,34.799999999999955,-1.27,2022,11,3,12,5.96,235.0
2022-11-03 12:23:50,,98.0,82.0,2883.9,7.733,2.0,50.5380948,-84.8201383,252.0,7.733,53.0,21.5,77.0,27.0,88.0,9.0,34.799999999999955,4.0,5.0,34.799999999999955,-1.27,2022,11,3,12,5.96,235.0
2022-11-03 12:23:51,,98.0,82.0,2891.95,7.867,2.0,50.5381501,-84.8202305,228.0,7.867,55.0,22.0,78.5,26.0,85.0,9.0,34.60000000000002,4.0,5.0,34.60000000000002,-1.21,2022,11,3,12,5.96,235.0
2022-11-03 12:23:52,,97.0,83.0,2899.86,7.899,2.0,50.5382044,-84.820321,219.0,7.899,55.0,24.5,84.5,25.0,82.0,9.0,34.60000000000002,4.0,5.0,34.60000000000002,-1.1,2022,11,3,12,5.96,235.0
2022-11-03 12:23:53,,95.0,83.0,2907.91,8.017,2.0,50.538259,-84.820412,216.0,8.017,55.0,26.5,90.0,24.0,79.0,9.0,34.799999999999955,4.0,5.0,34.799999999999955,-0.52,2022,11,3,12,5.96,235.0
2022-11-03 12:23:54,,95.0,83.0,2915.92,8.02,2.0,50.5383133,-84.8205023,239.0,8.02,51.0,25.5,90.5,24.0,79.0,9.0,34.799999999999955,4.0,5.0,34.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:23:55,,95.0,83.0,2924.14,8.056,2.0,50.5383682,-84.8205939,241.0,8.056,47.0,23.5,85.0,24.0,80.0,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:23:56,,96.0,84.0,2932.26,8.054,2.0,50.5384224,-84.8206849,229.0,8.054,44.0,23.0,83.5,25.0,80.5,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:23:57,,96.0,84.0,2940.75,8.121,2.0,50.5384782,-84.8207871,227.0,8.121,43.0,23.5,85.5,26.0,81.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:23:58,,97.0,84.0,2948.7,8.027,2.0,50.5385276,-84.820877,231.0,8.027,44.0,24.5,88.0,27.5,81.5,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:23:59,,97.0,84.0,2956.77,8.052,2.0,50.5385786,-84.8209682,244.0,8.052,46.0,23.0,86.0,24.0,82.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:00,,97.0,85.0,2964.8,8.029,2.0,50.5386373,-84.8210585,235.0,8.029,47.0,22.0,82.5,23.0,80.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:01,,97.0,85.0,2972.98,8.032,2.0,50.5386963,-84.8211486,225.0,8.032,49.0,21.0,79.0,23.0,78.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:02,,97.0,85.0,2981.22,8.026,2.0,50.5387559,-84.8212333,212.0,8.026,50.0,20.0,76.0,22.5,76.5,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:03,,96.0,85.0,2989.77,8.161,2.0,50.5388104,-84.8213324,218.0,8.161,51.0,23.0,82.0,25.0,82.5,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:04,,96.0,85.0,2997.94,8.154,2.0,50.5388651,-84.8214238,226.0,8.154,51.0,24.0,83.0,26.0,83.5,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:05,,96.0,86.0,3006.48,8.069,2.0,50.5389232,-84.8215232,227.0,8.069,52.0,24.0,82.5,26.5,83.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:06,,96.0,86.0,3014.84,8.091,2.0,50.5389723,-84.821622,225.0,8.091,52.0,23.5,81.5,26.5,82.5,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:07,,96.0,86.0,3023.69,7.964,2.0,50.5390239,-84.8217316,219.0,7.964,52.0,20.5,79.5,25.0,81.5,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:08,,96.0,86.0,3031.23,7.95,2.0,50.5390763,-84.8218112,229.0,7.95,50.0,27.5,93.0,27.0,91.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:09,,96.0,87.0,3039.57,7.943,2.0,50.5391286,-84.8219143,240.0,7.943,47.0,25.5,88.5,27.0,87.5,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:10,,95.0,87.0,3047.51,7.717,2.0,50.5391827,-84.8220051,242.0,7.717,45.0,21.5,80.5,27.5,85.5,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:11,,94.0,87.0,3055.73,7.842,2.0,50.5392335,-84.8220968,241.0,7.842,49.0,20.5,78.0,28.5,86.0,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:12,,94.0,87.0,3063.63,7.966,2.0,50.5392871,-84.8221861,238.0,7.966,55.0,24.0,85.5,28.5,86.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:13,,94.0,87.0,3071.7,7.818,2.0,50.5393424,-84.8222782,237.0,7.818,54.0,24.5,86.0,28.5,86.5,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:14,,95.0,88.0,3079.79,8.001,2.0,50.5393967,-84.8223701,236.0,8.001,54.0,24.5,86.0,28.5,87.0,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:15,,94.0,88.0,3088.13,7.873,2.0,50.5394467,-84.8224694,242.0,7.873,57.0,25.0,86.5,29.0,87.5,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:16,,95.0,88.0,3096.94,8.106,2.0,50.539502,-84.8225709,258.0,8.106,53.0,25.0,86.5,29.0,88.0,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:17,,96.0,89.0,3105.42,8.08,2.0,50.5395567,-84.8226703,275.0,8.08,49.0,26.0,87.5,29.0,88.5,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:18,,96.0,89.0,3113.62,7.968,2.0,50.5396104,-84.8227611,284.0,7.968,50.0,29.5,95.0,28.5,89.0,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:19,,96.0,89.0,3121.91,8.076,2.0,50.53966,-84.8228604,293.0,8.076,52.0,27.0,91.0,27.0,87.0,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:20,,96.0,89.0,3129.9,7.877,2.0,50.5397096,-84.822959,291.0,7.877,52.0,26.0,90.0,26.0,86.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:21,,96.0,90.0,3138.04,8.378,2.0,50.53976,-84.8230501,288.0,8.378,53.0,27.0,93.0,26.0,86.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:22,,97.0,90.0,3146.68,8.185,2.0,50.539821,-84.8231518,287.0,8.185,53.0,25.5,90.5,26.0,86.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:23,,98.0,90.0,3154.89,8.072,2.0,50.5398804,-84.8232336,282.0,8.072,49.0,24.5,88.0,26.5,86.5,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:24,,98.0,91.0,3162.91,8.183,2.0,50.5399429,-84.8233149,271.0,8.183,48.0,23.0,84.0,26.0,85.5,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:25,,98.0,91.0,3171.28,8.164,2.0,50.5400029,-84.8234073,246.0,8.164,49.0,21.0,79.0,25.0,83.5,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:26,,98.0,91.0,3179.49,8.133,2.0,50.5400606,-84.8234966,229.0,8.133,49.0,19.0,74.5,24.5,81.0,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:27,,97.0,91.0,3187.57,8.154,2.0,50.5401164,-84.8235889,226.0,8.154,48.0,21.0,80.5,21.5,71.5,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:28,,97.0,91.0,3195.78,8.386,2.0,50.5401749,-84.8236789,241.0,8.386,52.0,21.5,79.5,22.0,73.5,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:29,,97.0,92.0,3204.35,8.36,2.0,50.5402342,-84.8237706,230.0,8.36,52.0,21.5,77.5,23.0,77.5,9.0,34.799999999999955,4.0,5.0,34.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:30,,97.0,92.0,3212.54,8.322,2.0,50.5402881,-84.8238611,215.0,8.322,53.0,21.5,76.0,23.5,80.0,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:31,,96.0,92.0,3220.58,7.878,2.0,50.5403405,-84.8239571,202.0,7.878,56.0,21.5,76.5,23.0,79.0,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:32,,96.0,92.0,3229.21,8.154,2.0,50.5403967,-84.8240602,191.0,8.154,59.0,24.5,85.0,20.5,70.5,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:33,,97.0,93.0,3237.74,8.074,2.0,50.5404514,-84.8241604,253.0,8.074,55.0,29.0,92.5,21.5,76.0,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:34,,97.0,93.0,3246.9,8.21,2.0,50.5405075,-84.8242633,272.0,8.21,43.0,26.0,85.0,23.5,83.0,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:35,,97.0,93.0,3255.5,8.193,2.0,50.5405616,-84.8243625,273.0,8.193,44.0,21.0,74.5,24.5,84.0,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:36,,92.0,93.0,3263.67,8.128,2.0,50.5406153,-84.8244609,187.0,8.128,47.0,21.5,75.0,21.5,73.5,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:37,,74.0,93.0,3271.08,7.339,2.0,50.5406612,-84.8245434,145.0,7.339,34.0,14.0,59.5,21.5,73.5,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:38,,51.0,93.0,3278.0,6.932,2.0,50.5407061,-84.8246254,110.0,6.932,21.0,14.5,60.5,22.5,75.5,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:39,,27.0,93.0,3285.23,6.941,2.0,50.5407478,-84.8247166,75.0,6.941,15.0,16.0,64.0,23.5,77.5,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:40,,3.0,93.0,3292.14,6.668,2.0,50.5407928,-84.8247977,0.0,6.668,10.0,17.5,68.0,24.5,79.5,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:41,,7.0,93.0,3298.88,6.527,2.0,50.540834,-84.8248715,2.0,6.527,5.0,19.0,72.0,26.0,81.5,9.0,34.799999999999955,4.0,5.0,34.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:42,,28.0,93.0,3305.57,6.539,2.0,50.5408753,-84.8249541,16.0,6.539,1.0,20.5,75.5,27.0,83.5,9.0,34.799999999999955,4.0,5.0,34.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:43,,80.0,93.0,3312.09,6.635,2.0,50.5409155,-84.8250345,65.0,6.635,30.0,22.0,79.5,28.0,86.0,9.0,34.799999999999955,4.0,5.0,34.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:44,,82.0,94.0,3319.04,6.953,2.0,50.5409563,-84.8251161,166.0,6.953,44.0,23.5,83.5,29.0,88.0,9.0,34.799999999999955,4.0,5.0,34.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:45,,86.0,94.0,3326.34,7.654,2.0,50.540998,-84.8252003,296.0,7.654,44.0,25.5,87.5,30.5,90.0,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:46,,90.0,95.0,3334.08,8.013,2.0,50.5410437,-84.8252983,417.0,8.013,43.0,27.0,91.0,31.5,92.0,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:47,,93.0,95.0,3342.1,8.041,2.0,50.5411023,-84.8253884,405.0,8.041,43.0,28.5,95.0,32.5,94.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:48,,96.0,95.0,3350.08,8.026,2.0,50.5411579,-84.8254719,376.0,8.026,45.0,27.5,92.0,32.5,94.5,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:49,,97.0,96.0,3358.36,8.231,2.0,50.5412166,-84.8255628,340.0,8.231,50.0,26.5,89.0,30.0,91.0,9.0,34.200000000000045,4.0,5.0,34.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:50,,98.0,96.0,3366.47,8.336,2.0,50.5412718,-84.8256542,299.0,8.336,54.0,27.0,92.0,26.0,85.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:51,,99.0,96.0,3374.85,8.467,2.0,50.5413311,-84.8257461,306.0,8.467,51.0,28.0,92.0,28.0,87.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:52,,100.0,97.0,3383.24,8.552,2.0,50.5413853,-84.8258365,318.0,8.552,48.0,23.5,85.5,29.0,90.5,9.0,34.200000000000045,4.0,5.0,34.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:53,,101.0,97.0,3391.79,8.53,2.0,50.5414446,-84.8259366,307.0,8.53,47.0,22.5,82.0,28.5,92.0,9.0,34.200000000000045,4.0,5.0,34.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:54,,100.0,97.0,3400.15,8.526,2.0,50.5414994,-84.8260281,285.0,8.526,47.0,24.5,82.0,27.5,89.5,9.0,34.200000000000045,4.0,5.0,34.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:55,60.0,100.0,97.0,3408.39,8.493,2.0,50.5415579,-84.826127,269.0,8.493,48.0,25.5,84.5,26.0,83.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:56,,97.0,98.0,3416.93,8.493,2.0,50.5416131,-84.8262192,273.0,8.493,49.0,23.5,83.0,24.5,83.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:57,,93.0,98.0,3425.45,8.52,2.0,50.5416732,-84.8263201,307.0,8.52,51.0,28.5,93.5,24.5,83.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:58,,93.0,98.0,3433.92,8.505,2.0,50.5417321,-84.8264106,338.0,8.505,52.0,31.0,98.0,28.0,89.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:24:59,,94.0,99.0,3442.06,8.526,2.0,50.5417893,-84.8264983,342.0,8.526,51.0,31.0,98.0,31.0,94.5,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:00,,95.0,99.0,3450.75,8.628,2.0,50.5418526,-84.8265885,330.0,8.628,50.0,30.5,98.0,30.0,93.5,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:01,,96.0,99.0,3460.03,8.707,2.0,50.5419227,-84.8266829,349.0,8.707,49.0,30.5,98.0,29.5,92.5,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:02,,82.0,100.0,3468.6,8.382,2.0,50.541982,-84.8267746,339.0,8.382,48.0,29.5,97.0,29.0,93.0,9.0,34.39999999999998,4.0,5.0,34.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:03,,60.0,100.0,3476.61,7.725,2.0,50.5420355,-84.8268644,296.0,7.725,48.0,28.0,96.0,28.0,93.5,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:04,,38.0,100.0,3484.07,7.061,2.0,50.5420864,-84.8269548,253.0,7.061,47.0,30.0,94.0,26.0,86.5,9.0,34.60000000000002,4.0,5.0,34.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:05,,34.0,100.0,3491.55,7.458,2.0,50.542141,-84.8270296,217.0,7.458,47.0,34.5,91.5,23.0,70.5,9.0,34.799999999999955,4.0,5.0,34.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:06,,73.0,101.0,3498.93,7.502,2.0,50.5421901,-84.8271183,175.0,7.502,47.0,30.5,97.0,23.0,70.5,9.0,34.799999999999955,4.0,5.0,34.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:07,,92.0,101.0,3506.23,7.896,2.0,50.5422382,-84.8271972,324.0,7.896,51.0,29.5,98.0,27.5,87.5,9.0,34.799999999999955,4.0,5.0,34.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:08,,93.0,101.0,3514.41,7.776,2.0,50.5422951,-84.8272919,348.0,7.776,50.0,28.0,97.0,30.0,94.5,9.0,34.799999999999955,4.0,5.0,34.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:09,,94.0,102.0,3522.55,7.992,2.0,50.5423493,-84.8273828,339.0,7.992,51.0,28.0,95.0,31.0,94.5,9.0,35.0,4.0,5.0,35.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:10,,94.0,102.0,3530.65,8.028,2.0,50.5424007,-84.8274755,326.0,8.028,53.0,28.0,91.0,31.0,94.5,8.0,35.0,4.0,5.0,35.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:11,,95.0,102.0,3538.66,8.013,2.0,50.5424551,-84.8275662,306.0,8.013,54.0,25.5,83.5,30.5,93.5,8.0,35.0,4.0,5.0,35.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:12,,95.0,102.0,3546.32,8.005,2.0,50.5425077,-84.8276538,293.0,8.005,55.0,23.0,76.0,30.0,92.5,8.0,35.200000000000045,4.0,5.0,35.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:13,,95.0,103.0,3554.59,7.998,2.0,50.5425637,-84.8277467,291.0,7.998,56.0,24.0,84.5,29.0,89.5,8.0,35.200000000000045,4.0,5.0,35.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:14,,95.0,103.0,3562.5,8.01,2.0,50.5426181,-84.8278284,295.0,8.01,55.0,25.5,94.0,26.0,84.5,8.0,35.39999999999998,4.0,5.0,35.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:15,,95.0,103.0,3570.61,8.009,2.0,50.5426774,-84.82792,293.0,8.009,53.0,25.0,90.5,21.0,79.0,8.0,35.39999999999998,4.0,5.0,35.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:16,,95.0,104.0,3578.75,7.998,2.0,50.5427326,-84.828012,283.0,7.998,52.0,24.5,92.0,26.5,87.5,8.0,35.39999999999998,4.0,5.0,35.39999999999998,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:17,,94.0,104.0,3586.62,7.91,2.0,50.5427864,-84.8281022,259.0,7.91,51.0,23.5,88.5,26.0,86.0,8.0,35.60000000000002,4.0,5.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:18,,94.0,104.0,3594.52,7.77,2.0,50.5428374,-84.8281936,245.0,7.77,51.0,23.0,84.0,25.5,84.5,8.0,35.60000000000002,4.0,5.0,35.60000000000002,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:19,,91.0,104.0,3602.08,7.618,2.0,50.5428912,-84.8282748,237.0,7.618,50.0,23.5,78.5,25.5,84.0,8.0,35.799999999999955,4.0,5.0,35.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:20,,89.0,104.0,3609.58,7.389,2.0,50.5429411,-84.8283569,213.0,7.389,50.0,21.0,71.5,24.0,80.0,8.0,35.799999999999955,4.0,5.0,35.799999999999955,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:21,,88.0,105.0,3616.83,7.285,2.0,50.5429865,-84.8284386,161.0,7.285,49.0,19.0,64.5,22.5,76.5,8.0,36.0,4.0,5.0,36.0,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:22,,87.0,105.0,3623.84,7.053,2.0,50.543032,-84.82852,150.0,7.053,51.0,17.0,63.0,21.0,72.5,8.0,36.200000000000045,4.0,5.0,36.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:23,,83.0,105.0,3630.85,6.654,2.0,50.5430821,-84.8286026,133.0,6.654,53.0,16.5,64.0,20.5,70.0,8.0,36.200000000000045,4.0,5.0,36.200000000000045,0.0,2022,11,3,12,5.96,235.0
2022-11-03 12:25:24,,60.0,105.0,3636.93,6.205,2.0,50.5431227,-84.8286736,126.0,6.205,55.0,17.0,64.5,20.5,70.5,8.0,36.200000000000045,4.0,5.0,36.200000000000045,0.0,2022,11,3,12,5.96,235.0
