timestamp,battery_soc,cadence,calories,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,left_right_balance,temperature,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-07-07 00:22:25,,0.0,77.0,,,0.0,,,3417.14,2.462,4.0,50.5292724,-84.7717065,2.462,,24.0,10.199999999999989,4.0,9.0,10.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:26,,0.0,77.0,,,0.0,,,3419.87,2.615,4.0,50.5292506,-84.7717177,2.615,,24.0,10.199999999999989,4.0,9.0,10.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:27,,0.0,77.0,,,0.0,,,3420.4,1.37,4.0,50.5292481,-84.771708,1.37,,24.0,10.199999999999989,4.0,9.0,10.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:28,,0.0,77.0,,,0.0,,,3420.4,0.984,4.0,50.5292481,-84.771708,0.984,,24.0,10.199999999999989,4.0,9.0,10.199999999999989,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:29,,0.0,77.0,,,0.0,,,3420.4,0.749,4.0,50.5292481,-84.771708,0.749,,24.0,10.199999999999989,4.0,9.0,10.199999999999989,0.05,2022,7,7,0,3.18,257.0
2022-07-07 00:22:30,,0.0,77.0,,,0.0,,,3420.4,0.589,5.0,50.5292481,-84.771708,0.589,,24.0,10.399999999999977,4.0,9.0,10.399999999999977,0.14,2022,7,7,0,3.18,257.0
2022-07-07 00:22:31,,0.0,77.0,,,0.0,,,3420.4,0.649,5.0,50.5292481,-84.771708,0.649,,24.0,10.399999999999977,4.0,9.0,10.399999999999977,0.29,2022,7,7,0,3.18,257.0
2022-07-07 00:22:32,,0.0,77.0,,,0.0,,,3420.4,0.797,5.0,50.5292481,-84.771708,0.797,,24.0,10.399999999999977,4.0,9.0,10.399999999999977,0.52,2022,7,7,0,3.18,257.0
2022-07-07 00:22:33,,0.0,77.0,,,0.0,,,3420.4,0.873,5.0,50.5292481,-84.771708,0.873,,24.0,10.399999999999977,4.0,9.0,10.399999999999977,0.87,2022,7,7,0,3.18,257.0
2022-07-07 00:22:34,,0.0,77.0,,,0.0,,,3420.4,0.883,6.0,50.5292481,-84.771708,0.883,,24.0,10.399999999999977,5.0,9.0,10.399999999999977,1.5,2022,7,7,0,3.18,257.0
2022-07-07 00:22:35,,0.0,77.0,,,0.0,,,3420.4,0.939,6.0,50.5292481,-84.771708,0.939,,24.0,10.600000000000023,5.0,9.0,10.600000000000023,2.52,2022,7,7,0,3.18,257.0
2022-07-07 00:22:36,,0.0,77.0,,,0.0,,,3424.27,1.008,6.0,50.5292212,-84.7716666,1.008,,24.0,10.600000000000023,5.0,9.0,10.600000000000023,1.47,2022,7,7,0,3.18,257.0
2022-07-07 00:22:37,,0.0,77.0,,,0.0,,,3429.31,1.087,6.0,50.5291911,-84.7716086,1.087,,24.0,10.600000000000023,5.0,9.0,10.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:38,,0.0,77.0,,,0.0,,,3430.65,1.272,6.0,50.5291914,-84.7715903,1.272,,24.0,10.600000000000023,5.0,9.0,10.600000000000023,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:39,,0.0,77.0,,,0.0,,,3432.04,1.387,6.0,50.5291868,-84.7715763,1.387,,24.0,10.800000000000011,5.0,9.0,10.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:40,,0.0,77.0,,,0.0,,,3432.91,1.321,6.0,50.5291801,-84.7715715,1.321,,24.0,10.800000000000011,5.0,9.0,10.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:41,,0.0,77.0,,,0.0,,,3434.96,1.105,6.0,50.5291627,-84.7715883,1.105,,24.0,10.800000000000011,5.0,9.0,10.800000000000011,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:42,,0.0,77.0,,,0.0,,,3438.15,0.846,6.0,50.5291372,-84.7716208,0.846,,24.0,10.800000000000011,5.0,9.0,10.800000000000011,1.43,2022,7,7,0,3.18,257.0
2022-07-07 00:22:43,,0.0,77.0,,,0.0,,,3439.61,0.389,6.0,50.5291038,-84.7716438,0.389,,24.0,10.800000000000011,5.0,9.0,10.800000000000011,2.76,2022,7,7,0,3.18,257.0
2022-07-07 00:22:44,,0.0,77.0,,,0.0,,,3439.61,0.0,5.0,50.5290798,-84.7716534,0.0,,24.0,10.800000000000011,5.0,9.0,10.800000000000011,2.77,2022,7,7,0,3.18,257.0
2022-07-07 00:22:45,,0.0,77.0,,,0.0,,,3439.61,0.0,5.0,50.5290798,-84.7716534,0.0,,24.0,11.0,5.0,9.0,11.0,1.4,2022,7,7,0,3.18,257.0
2022-07-07 00:22:46,,0.0,77.0,,,0.0,,,3439.61,0.0,5.0,50.5290097,-84.7716665,0.0,,24.0,11.0,5.0,9.0,11.0,0.0,2022,7,7,0,3.18,257.0
2022-07-07 00:22:47,,0.0,77.0,,,0.0,,,3439.61,0.0,5.0,50.5289139,-84.7716762,0.0,,24.0,11.0,5.0,9.0,11.0,0.0,2022,7,7,0,3.18,257.0
