timestamp,battery_soc,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,temperature,cadence,calories,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,altitude,ascent,descent,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
2022-10-07 21:09:25,,3547.78,9.067,3.0,50.5259606,-84.7738454,9.067,23.0,100.0,76.0,22.5,83.5,262.0,25.0,82.5,52.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:26,,3556.21,8.324,3.0,50.5260426,-84.7738,8.324,23.0,101.0,77.0,22.5,79.0,252.0,26.5,86.5,52.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:27,,3564.61,8.196,3.0,50.5261289,-84.7737543,8.196,23.0,99.0,77.0,21.5,79.0,234.0,28.0,91.0,52.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:28,,3572.37,7.514,3.0,50.5262061,-84.773709,7.514,23.0,99.0,77.0,22.5,79.0,144.0,24.5,83.5,55.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:29,,3580.42,7.21,3.0,50.5262831,-84.7736637,7.21,23.0,98.0,77.0,23.5,79.0,146.0,20.0,71.5,59.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:30,,3588.09,7.246,3.0,50.5263616,-84.7736201,7.246,23.0,98.0,77.0,22.5,79.0,143.0,17.5,64.5,62.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:31,,3595.92,7.033,3.0,50.5264378,-84.7735816,7.033,23.0,97.0,77.0,22.0,79.0,139.0,15.5,58.0,66.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:32,,3603.16,6.752,3.0,50.5265066,-84.7735362,6.752,23.0,97.0,77.0,22.0,76.0,140.0,16.0,57.5,70.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:33,,3610.07,6.612,3.0,50.5265786,-84.7735002,6.612,23.0,97.0,78.0,21.0,71.5,119.0,16.0,56.0,63.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:34,,3617.96,7.302,3.0,50.5266572,-84.7734631,7.302,23.0,96.0,78.0,19.5,69.0,128.0,13.5,49.0,59.0,7.399999999999977,6.0,9.0,7.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:35,,3626.5,7.628,3.0,50.5267434,-84.7734175,7.628,23.0,95.0,78.0,21.5,74.0,135.0,16.0,59.5,67.0,7.399999999999977,6.0,9.0,7.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:36,,3634.12,7.866,3.0,50.5268193,-84.7733733,7.866,23.0,94.0,78.0,20.0,66.5,141.0,15.5,57.5,63.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:37,,3642.35,8.066,3.0,50.5269026,-84.7733448,8.066,23.0,93.0,78.0,23.0,79.0,169.0,13.5,51.5,61.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:38,,3650.53,8.157,3.0,50.5269844,-84.7732995,8.157,23.0,97.0,78.0,26.0,92.0,249.0,15.0,53.5,59.0,7.600000000000023,6.0,9.0,7.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:39,,3659.14,8.468,3.0,50.5270712,-84.7732529,8.468,23.0,102.0,79.0,26.5,86.5,312.0,21.0,69.0,57.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:40,,3667.34,8.06,3.0,50.5271481,-84.77319,8.06,23.0,103.0,79.0,27.0,81.0,314.0,27.5,84.5,55.0,7.800000000000011,6.0,9.0,7.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:41,,3674.39,7.146,3.0,50.5272151,-84.7731449,7.146,23.0,86.0,79.0,25.0,82.5,294.0,25.5,90.5,46.0,8.0,6.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:42,,3679.77,5.733,3.0,50.5272608,-84.7730995,5.733,23.0,58.0,79.0,26.5,84.5,267.0,24.0,89.0,47.0,8.0,6.0,9.0,8.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:43,,3684.52,4.757,3.0,50.5273057,-84.7730642,4.757,23.0,30.0,79.0,31.0,87.0,240.0,23.0,83.0,49.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:44,,3687.52,2.441,3.0,50.5273375,-84.7730633,2.441,23.0,3.0,79.0,35.0,89.5,0.0,22.0,77.5,52.0,8.199999999999989,6.0,9.0,8.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:45,,3690.23,2.906,3.0,50.5273607,-84.7730366,2.906,23.0,0.0,79.0,39.0,92.0,0.0,21.0,72.0,54.0,8.399999999999977,6.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:46,,3693.83,3.429,4.0,50.527397,-84.7730275,3.429,23.0,17.0,79.0,43.0,94.0,1.0,20.0,66.5,56.0,8.600000000000023,6.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:47,,3696.88,3.138,4.0,50.5274294,-84.7730184,3.138,23.0,29.0,79.0,39.5,95.5,2.0,22.0,71.5,58.0,8.600000000000023,6.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:48,,3701.12,3.97,4.0,50.5274762,-84.7730103,3.97,23.0,41.0,79.0,32.0,95.5,91.0,25.5,82.0,61.0,8.600000000000023,6.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:49,,3708.87,6.812,4.0,50.527559,-84.7730294,6.812,23.0,54.0,80.0,26.0,96.0,152.0,29.5,91.5,61.0,8.600000000000023,6.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:50,,3720.06,10.083,4.0,50.527674,-84.7730758,10.083,23.0,69.0,80.0,28.5,96.5,177.0,32.5,96.0,59.0,8.600000000000023,6.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:51,,3732.95,12.183,4.0,50.5278045,-84.7731388,12.183,23.0,79.0,80.0,24.5,87.0,181.0,31.5,95.0,50.0,8.600000000000023,6.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:52,,3742.43,10.173,4.0,50.5278988,-84.7731836,10.173,23.0,84.0,80.0,21.5,76.5,168.0,24.5,77.5,55.0,8.600000000000023,6.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:53,,3748.8,7.302,4.0,50.527962,-84.7732099,7.302,23.0,87.0,80.0,18.5,67.5,100.0,18.0,61.0,62.0,8.399999999999977,6.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:54,,3753.21,5.143,4.0,50.5280113,-84.7732093,5.143,23.0,87.0,80.0,16.0,60.5,78.0,16.5,56.0,69.0,8.399999999999977,6.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:55,,3756.4,3.698,4.0,50.528043,-84.7731911,3.698,23.0,90.0,80.0,16.0,56.5,68.0,12.0,42.5,74.0,8.399999999999977,6.0,9.0,8.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:56,,3759.56,3.38,4.0,50.5280736,-84.7731737,3.38,23.0,88.0,80.0,16.0,53.0,64.0,8.0,29.0,68.0,8.600000000000023,6.0,9.0,8.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:57,,3763.08,3.386,4.0,50.5281115,-84.7731641,3.386,23.0,76.0,80.0,,,62.0,,,,8.800000000000011,6.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:58,,3766.48,3.39,4.0,50.5281484,-84.7731549,3.39,23.0,53.0,80.0,,,62.0,,,,8.800000000000011,6.0,9.0,8.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:09:59,,3770.18,3.625,4.0,50.5281847,-84.7731455,3.625,23.0,30.0,80.0,,,61.0,,,,9.0,6.0,9.0,9.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:10:00,,3773.83,3.658,4.0,50.5282257,-84.7731271,3.658,23.0,7.0,80.0,,,61.0,,,,9.199999999999989,6.0,9.0,9.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:10:01,,3780.34,5.816,4.0,50.528289,-84.7730901,5.816,23.0,0.0,80.0,,,0.0,,,,9.199999999999989,7.0,9.0,9.199999999999989,1.84,2022,10,7,21,4.85,202.0
2022-10-07 21:10:02,,3786.85,6.306,4.0,50.5283401,-84.7730262,6.306,23.0,0.0,80.0,,,0.0,,,,9.399999999999977,7.0,9.0,9.399999999999977,2.58,2022,10,7,21,4.85,202.0
2022-10-07 21:10:03,,3793.07,6.25,4.0,50.5283984,-84.7729813,6.25,23.0,0.0,80.0,,,0.0,,,,9.600000000000023,7.0,9.0,9.600000000000023,2.88,2022,10,7,21,4.85,202.0
2022-10-07 21:10:04,,3798.25,5.387,4.0,50.5284434,-84.7729448,5.387,23.0,0.0,80.0,,,0.0,,,,9.600000000000023,7.0,9.0,9.600000000000023,2.72,2022,10,7,21,4.85,202.0
2022-10-07 21:10:05,,3801.84,2.024,4.0,50.528471,-84.7729084,2.024,23.0,0.0,80.0,,,0.0,,,,9.800000000000011,7.0,9.0,9.800000000000011,2.41,2022,10,7,21,4.85,202.0
2022-10-07 21:10:06,,3805.73,1.341,4.0,50.5285069,-84.7728721,1.341,23.0,0.0,80.0,,,0.0,,,,10.0,7.0,9.0,10.0,2.23,2022,10,7,21,4.85,202.0
2022-10-07 21:10:07,,3808.34,1.037,4.0,50.5285256,-84.7728442,1.037,23.0,0.0,80.0,,,0.0,,,,10.199999999999989,7.0,9.0,10.199999999999989,2.26,2022,10,7,21,4.85,202.0
2022-10-07 21:10:08,,3812.73,0.933,4.0,50.5285574,-84.7727994,0.933,23.0,0.0,80.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,2.51,2022,10,7,21,4.85,202.0
2022-10-07 21:10:09,,3816.17,0.806,4.0,50.5285886,-84.7727727,0.806,23.0,0.0,80.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,3.0,2022,10,7,21,4.85,202.0
2022-10-07 21:10:10,,3816.17,0.0,4.0,50.5286019,-84.7727639,0.0,23.0,0.0,80.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,3.83,2022,10,7,21,4.85,202.0
2022-10-07 21:10:11,,3816.17,0.0,4.0,50.5286019,-84.7727639,0.0,23.0,0.0,80.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.26,2022,10,7,21,4.85,202.0
2022-10-07 21:10:12,,3816.17,0.0,5.0,50.5286019,-84.7727639,0.0,23.0,0.0,80.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:10:13,,3816.17,0.0,5.0,50.5286019,-84.7727639,0.0,23.0,0.0,80.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:10:14,,3816.17,0.0,5.0,50.5286019,-84.7727639,0.0,23.0,0.0,80.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:10:15,,3816.17,0.0,5.0,50.5286019,-84.7727639,0.0,23.0,0.0,80.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:10:16,,3816.17,0.0,5.0,50.5286019,-84.7727639,0.0,23.0,0.0,80.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:10:17,,3816.17,0.0,5.0,50.5286019,-84.7727639,0.0,23.0,0.0,80.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:10:18,,3816.17,0.0,5.0,50.5286019,-84.7727639,0.0,23.0,0.0,80.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:10:19,,3816.17,0.0,6.0,50.5286019,-84.7727639,0.0,23.0,0.0,80.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:40,,3816.31,2.656,7.0,50.5247963,-84.7711906,2.656,23.0,66.0,80.0,17.5,57.5,45.0,11.0,48.5,69.0,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:41,,3820.0,2.391,6.0,50.5247731,-84.7712276,2.391,23.0,65.0,80.0,20.0,68.0,74.0,19.0,58.5,59.0,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:42,,3824.99,2.992,6.0,50.5247371,-84.7712827,2.992,23.0,69.0,81.0,22.5,77.0,92.0,19.5,66.5,58.0,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:43,,3829.47,2.942,6.0,50.5247146,-84.7713457,2.942,23.0,70.0,81.0,25.0,86.0,102.0,20.0,74.5,59.0,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:44,,3833.78,2.504,6.0,50.5246965,-84.7714002,2.504,23.0,64.0,81.0,14.0,49.0,83.0,21.0,73.5,,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:45,,3837.32,2.346,6.0,50.5246833,-84.7714442,2.346,23.0,42.0,81.0,,,58.0,,,,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:46,,3839.59,1.841,6.0,50.5246743,-84.7714725,1.841,23.0,21.0,81.0,,,34.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:47,,3841.71,1.25,6.0,50.5246748,-84.7715092,1.25,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:48,,3844.69,0.84,6.0,50.5246883,-84.7715456,0.84,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:49,,3847.34,1.02,6.0,50.5246972,-84.7715818,1.02,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:50,,3849.72,1.019,6.0,50.5247016,-84.7716171,1.019,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:51,,3852.49,1.032,6.0,50.524711,-84.7716543,1.032,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:52,,3855.56,1.062,6.0,50.5247243,-84.7716908,1.062,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:53,,3857.51,1.052,6.0,50.5247242,-84.7717272,1.052,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:54,,3859.46,1.052,6.0,50.5247198,-84.7717545,1.052,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:55,,3862.65,1.369,6.0,50.5247199,-84.7718005,1.369,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:56,,3866.34,1.492,6.0,50.5247244,-84.7718547,1.492,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:57,,3869.69,1.617,7.0,50.524729,-84.7719006,1.617,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:58,,3873.89,1.712,7.0,50.5247334,-84.7719559,1.712,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:14:59,,3878.22,1.74,7.0,50.5247333,-84.7720188,1.74,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:00,,3880.72,1.782,7.0,50.5247287,-84.772055,1.782,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:01,,3883.39,1.879,7.0,50.5247241,-84.7720915,1.879,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:02,,3885.29,1.789,7.0,50.5247197,-84.7721181,1.789,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:03,,3888.03,1.766,7.0,50.5247114,-84.7721642,1.766,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:04,,3890.73,1.739,7.0,50.5247292,-84.7721912,1.739,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:05,,3892.32,1.712,8.0,50.5247381,-84.772218,1.712,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:06,,3893.3,1.548,8.0,50.5247425,-84.7722268,1.548,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:07,,3894.75,1.526,8.0,50.5247523,-84.7722375,1.526,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:08,,3898.86,1.643,8.0,50.5247746,-84.7722918,1.643,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:09,27.0,3901.37,1.456,8.0,50.5247792,-84.7723278,1.456,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:10,,3903.49,1.335,8.0,50.5247883,-84.7723548,1.335,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:11,,3905.13,1.338,8.0,50.5247973,-84.7723731,1.338,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:12,,3906.51,1.308,8.0,50.5248017,-84.7724,1.308,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:13,,3907.59,1.283,8.0,50.5248017,-84.772409,1.283,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:14,,3909.08,1.283,8.0,50.5248064,-84.7724362,1.283,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:15,,3909.79,1.132,8.0,50.524811,-84.7724371,1.132,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:16,,3912.48,1.159,8.0,50.5248201,-84.7724732,1.159,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:17,,3914.55,1.166,8.0,50.5248293,-84.7725008,1.166,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:18,,3916.13,1.162,8.0,50.5248381,-84.7725275,1.162,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:19,,3916.91,1.127,8.0,50.5248383,-84.7725365,1.127,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:20,,3918.01,1.112,8.0,50.5248473,-84.7725458,1.112,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:21,,3918.91,1.116,8.0,50.5248518,-84.7725637,1.116,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:22,,3920.3,1.24,8.0,50.5248566,-84.7725735,1.24,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:15:23,,3920.3,1.24,8.0,50.5248566,-84.7725735,1.24,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:28,,3994.24,4.507,10.0,50.5247198,-84.7736286,4.507,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:29,,3997.34,4.493,9.0,50.5246875,-84.7736286,4.493,23.0,0.0,81.0,,,0.0,,,,10.399999999999977,8.0,9.0,10.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:30,,4000.52,4.473,9.0,50.5246545,-84.7736275,4.473,23.0,0.0,81.0,,,0.0,,,,10.399999999999977,8.0,9.0,10.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:31,,4006.15,4.231,9.0,50.5245998,-84.7735912,4.231,23.0,0.0,81.0,,,0.0,,,,10.399999999999977,8.0,9.0,10.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:32,,4010.69,3.861,9.0,50.5245554,-84.773564,3.861,23.0,0.0,81.0,,,0.0,,,,10.399999999999977,8.0,9.0,10.399999999999977,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:33,,4013.03,3.305,9.0,50.5245374,-84.7735376,3.305,23.0,0.0,81.0,,,0.0,,,,10.199999999999989,8.0,9.0,10.199999999999989,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:34,,4013.77,2.734,9.0,50.5245282,-84.7735346,2.734,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:35,,4019.17,2.423,8.0,50.5245152,-84.7734561,2.423,23.0,0.0,81.0,,,0.0,,,,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:36,,4020.6,2.591,7.0,50.5245243,-84.7734743,2.591,23.0,0.0,81.0,,,0.0,,,,9.600000000000023,8.0,9.0,9.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:37,,4022.79,2.637,7.0,50.5245388,-84.7735021,2.637,23.0,0.0,81.0,,,0.0,,,,9.600000000000023,8.0,9.0,9.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:38,,4027.36,2.94,7.0,50.52458,-84.7735389,2.94,23.0,0.0,81.0,,,0.0,,,,9.600000000000023,8.0,9.0,9.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:39,,4031.75,3.465,7.0,50.5246163,-84.7735752,3.465,23.0,0.0,81.0,,,0.0,,,,9.600000000000023,8.0,9.0,9.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:40,,4036.72,3.848,7.0,50.5246609,-84.773619,3.848,23.0,0.0,81.0,,,0.0,,,,9.600000000000023,8.0,9.0,9.600000000000023,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:41,,4038.23,3.443,7.0,50.5246702,-84.7736023,3.443,23.0,0.0,81.0,,,0.0,,,,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:42,,4040.31,3.364,7.0,50.5246837,-84.7736291,3.364,23.0,0.0,81.0,,,0.0,,,,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:43,,4042.41,3.248,7.0,50.5246975,-84.7736471,3.248,23.0,0.0,81.0,,,0.0,,,,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:44,,4043.75,2.866,7.0,50.5247102,-84.773654,2.866,23.0,0.0,81.0,,,0.0,,,,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:45,,4048.58,2.233,7.0,50.5246913,-84.7735912,2.233,23.0,0.0,81.0,,,0.0,,,,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:46,,4052.29,1.698,7.0,50.5246598,-84.7735644,1.698,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:47,,4055.63,1.436,7.0,50.5246268,-84.7735445,1.436,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:48,,4061.23,1.358,7.0,50.5245775,-84.7734917,1.358,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:49,,4064.48,1.59,7.0,50.5245452,-84.7734833,1.59,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:50,,4068.7,1.563,7.0,50.5245001,-84.7734912,1.563,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:51,,4071.1,1.44,7.0,50.5244729,-84.7734728,1.44,23.0,0.0,81.0,,,0.0,,,,10.0,8.0,9.0,10.0,0.0,2022,10,7,21,4.85,202.0
2022-10-07 21:17:52,,4074.45,1.398,7.0,50.5244459,-84.7734461,1.398,23.0,0.0,81.0,,,0.0,,,,9.800000000000011,8.0,9.0,9.800000000000011,0.0,2022,10,7,21,4.85,202.0
