ascent,descent,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,battery_soc,distance,temperature,cadence,power,calories,left_pedal_smoothness,right_pedal_smoothness,left_right_balance,left_torque_effectiveness,right_torque_effectiveness,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
21,18,4.36,3,50.5283152,-84.7810924,4.36,2022-10-22 00:21:39,,3442.29,13.0,95.0,409.0,96.0,30.0,31.0,49.0,96.5,97.0,8.0,8.0,2.62,2022,10,22,0,4.02,243.0
21,18,4.891,3,50.5283152,-84.7810287,4.891,2022-10-22 00:21:40,,3447.2,13.0,97.0,363.0,97.0,29.0,31.5,50.0,93.0,94.5,8.0,8.0,2.19,2022,10,22,0,4.02,243.0
22,18,4.747,3,50.5283197,-84.7809468,4.747,2022-10-22 00:21:41,,3452.53,13.0,98.0,341.0,97.0,28.0,32.0,53.0,90.0,92.0,8.199999999999989,8.199999999999989,1.89,2022,10,22,0,4.02,243.0
22,18,4.821,3,50.5283243,-84.780874,4.821,2022-10-22 00:21:42,,3457.92,13.0,99.0,315.0,97.0,25.5,31.0,56.0,83.5,91.5,8.199999999999989,8.199999999999989,1.75,2022,10,22,0,4.02,243.0
22,18,4.749,3,50.5283334,-84.780792,4.749,2022-10-22 00:21:43,,3463.41,13.0,101.0,261.0,97.0,23.5,30.5,51.0,77.0,91.0,8.399999999999977,8.399999999999977,1.7,2022,10,22,0,4.02,243.0
22,18,5.208,3,50.5283334,-84.7807101,5.208,2022-10-22 00:21:44,,3469.57,13.0,101.0,196.0,98.0,22.5,29.0,52.0,75.5,87.5,8.399999999999977,8.399999999999977,1.71,2022,10,22,0,4.02,243.0
22,18,6.089,3,50.5283288,-84.7806009,6.089,2022-10-22 00:21:45,,3476.86,13.0,101.0,171.0,98.0,23.5,26.5,55.0,79.0,80.0,8.399999999999977,8.399999999999977,1.73,2022,10,22,0,4.02,243.0
22,18,7.016,3,50.5283334,-84.7805008,7.016,2022-10-22 00:21:46,,3483.92,13.0,98.0,145.0,98.0,24.5,24.0,56.0,82.5,73.0,8.399999999999977,8.399999999999977,1.11,2022,10,22,0,4.02,243.0
22,18,6.614,3,50.5283379,-84.7804097,6.614,2022-10-22 00:21:47,,3490.39,13.0,93.0,200.0,98.0,25.0,21.5,49.0,86.5,65.5,8.399999999999977,8.399999999999977,0.0,2022,10,22,0,4.02,243.0
22,18,7.438,3,50.5283334,-84.7803005,7.438,2022-10-22 00:21:48,,3498.1,13.0,94.0,276.0,98.0,24.0,21.0,42.0,83.5,71.5,8.199999999999989,8.199999999999989,0.0,2022,10,22,0,4.02,243.0
22,18,8.698,3,50.5283243,-84.780164,8.698,2022-10-22 00:21:49,,3507.21,13.0,96.0,252.0,99.0,22.5,21.5,51.0,77.5,82.5,8.199999999999989,8.199999999999989,0.0,2022,10,22,0,4.02,243.0
22,18,8.257,3,50.5283243,-84.7800457,8.257,2022-10-22 00:21:50,,3515.32,13.0,97.0,203.0,99.0,21.0,21.0,58.0,74.0,85.5,8.0,8.0,0.0,2022,10,22,0,4.02,243.0
22,18,8.154,3,50.5283152,-84.7799273,8.154,2022-10-22 00:21:51,,3523.44,13.0,98.0,216.0,99.0,21.5,17.5,55.0,78.0,62.5,8.0,8.0,0.0,2022,10,22,0,4.02,243.0
22,18,8.831,3,50.5283015,-84.7797999,8.831,2022-10-22 00:21:52,,3532.45,13.0,99.0,238.0,99.0,24.0,21.5,51.0,85.5,68.5,7.800000000000011,7.800000000000011,0.0,2022,10,22,0,4.02,243.0
22,18,8.466,3,50.5283288,-84.7796816,8.466,2022-10-22 00:21:53,,3540.82,13.0,101.0,254.0,100.0,24.5,25.0,51.0,82.0,83.5,7.600000000000023,7.600000000000023,0.0,2022,10,22,0,4.02,243.0
22,19,8.187,3,50.5283561,-84.7795723,8.187,2022-10-22 00:21:54,,3548.92,13.0,102.0,261.0,100.0,22.5,26.5,54.0,76.5,93.5,7.600000000000023,7.600000000000023,-0.35,2022,10,22,0,4.02,243.0
22,19,8.315,3,50.5283834,-84.779454,8.315,2022-10-22 00:21:55,,3557.24,13.0,104.0,213.0,100.0,18.5,26.5,58.0,73.0,93.5,7.399999999999977,7.399999999999977,-1.04,2022,10,22,0,4.02,243.0
22,19,7.401,3,50.5283925,-84.7793539,7.401,2022-10-22 00:21:56,,3564.38,13.0,105.0,184.0,100.0,19.5,26.5,60.0,65.5,93.5,7.199999999999989,7.199999999999989,-1.15,2022,10,22,0,4.02,243.0
22,19,7.382,3,50.5283925,-84.7792447,7.382,2022-10-22 00:21:57,,3571.74,13.0,104.0,168.0,100.0,15.0,18.5,60.0,69.0,66.5,7.0,7.0,-1.28,2022,10,22,0,4.02,243.0
22,19,7.985,3,50.5284016,-84.7791354,7.985,2022-10-22 00:21:58,,3579.93,13.0,100.0,215.0,101.0,16.5,19.5,60.0,71.5,67.0,6.800000000000011,6.800000000000011,-1.42,2022,10,22,0,4.02,243.0
22,19,8.384,3,50.5284198,-84.779008,8.384,2022-10-22 00:21:59,,3588.33,13.0,100.0,206.0,101.0,19.5,23.0,60.0,73.0,74.5,6.800000000000011,6.800000000000011,-1.55,2022,10,22,0,4.02,243.0
22,20,8.683,3,50.528438,-84.7788806,8.683,2022-10-22 00:22:00,,3597.22,13.0,101.0,196.0,101.0,20.0,23.0,60.0,72.0,75.5,6.600000000000023,6.600000000000023,-1.71,2022,10,22,0,4.02,243.0
22,20,11.724,3,50.5284836,-84.7787076,11.724,2022-10-22 00:22:01,,3609.98,13.0,100.0,167.0,101.0,20.0,22.5,60.0,71.5,76.5,6.399999999999977,6.399999999999977,-1.84,2022,10,22,0,4.02,243.0
22,20,11.987,3,50.5285109,-84.7785347,11.987,2022-10-22 00:22:02,,3622.1,13.0,100.0,166.0,101.0,20.5,22.5,60.0,71.0,77.5,6.199999999999989,6.199999999999989,-1.92,2022,10,22,0,4.02,243.0
22,20,12.131,3,50.5285336,-84.7783617,12.131,2022-10-22 00:22:03,,3634.22,13.0,100.0,165.0,101.0,20.5,21.5,60.0,71.0,74.5,6.0,6.0,-1.9,2022,10,22,0,4.02,243.0
22,20,11.744,3,50.5285473,-84.7781979,11.744,2022-10-22 00:22:04,,3645.88,13.0,73.0,135.0,101.0,20.5,19.5,59.0,72.5,67.5,6.0,6.0,-1.75,2022,10,22,0,4.02,243.0
22,20,12.056,3,50.5285655,-84.7780159,12.056,2022-10-22 00:22:05,,3658.05,13.0,47.0,113.0,101.0,20.5,17.5,59.0,73.5,60.5,5.800000000000011,5.800000000000011,-1.55,2022,10,22,0,4.02,243.0
22,20,11.035,3,50.5285609,-84.7778702,11.035,2022-10-22 00:22:06,,3668.7,13.0,20.0,91.0,101.0,20.5,15.5,59.0,75.0,53.5,5.800000000000011,5.800000000000011,-1.36,2022,10,22,0,4.02,243.0
22,21,8.766,3,50.5285518,-84.7777519,8.766,2022-10-22 00:22:07,,3676.57,13.0,0.0,0.0,101.0,20.5,13.5,58.0,76.5,47.0,5.800000000000011,5.800000000000011,-1.15,2022,10,22,0,4.02,243.0
22,21,6.934,3,50.5285382,-84.7776609,6.934,2022-10-22 00:22:08,,3683.01,13.0,0.0,0.0,101.0,20.5,11.5,58.0,77.5,40.0,6.0,6.0,-0.67,2022,10,22,0,4.02,243.0
22,21,5.946,3,50.5285245,-84.7775881,5.946,2022-10-22 00:22:09,,3688.58,13.0,0.0,0.0,101.0,20.5,9.5,58.0,79.0,33.0,6.0,6.0,0.0,2022,10,22,0,4.02,243.0
22,21,4.427,3,50.52852,-84.7775334,4.427,2022-10-22 00:22:10,,3692.37,13.0,0.0,0.0,101.0,20.5,7.5,58.0,80.0,26.0,6.199999999999989,6.199999999999989,0.0,2022,10,22,0,4.02,243.0
22,21,2.736,3,50.5285154,-84.7775061,2.736,2022-10-22 00:22:11,,3694.64,13.0,0.0,0.0,101.0,20.5,5.5,57.0,81.5,19.0,6.199999999999989,6.199999999999989,0.0,2022,10,22,0,4.02,243.0
22,21,3.23,3,50.5285109,-84.7774515,3.23,2022-10-22 00:22:12,,3698.03,13.0,0.0,0.0,101.0,20.5,3.5,57.0,83.0,12.0,6.0,6.0,0.0,2022,10,22,0,4.02,243.0
22,21,3.403,3,50.5284881,-84.7774151,3.403,2022-10-22 00:22:13,,3701.47,13.0,56.0,92.0,102.0,20.5,1.5,57.0,84.0,5.0,6.0,6.0,0.0,2022,10,22,0,4.02,243.0
22,21,3.142,3,50.528479,-84.7773696,3.142,2022-10-22 00:22:14,,3704.56,13.0,72.0,236.0,102.0,21.5,0.0,56.0,85.5,0.0,5.800000000000011,5.800000000000011,0.0,2022,10,22,0,4.02,243.0
22,21,2.827,3,50.528479,-84.7773241,2.827,2022-10-22 00:22:15,,3707.27,13.0,78.0,313.0,102.0,25.5,0.0,56.0,88.5,1.0,5.800000000000011,5.800000000000011,0.0,2022,10,22,0,4.02,243.0
22,21,3.46,3,50.5284745,-84.7772695,3.46,2022-10-22 00:22:16,,3710.94,13.0,82.0,344.0,103.0,26.0,15.5,55.0,95.5,67.5,5.800000000000011,5.800000000000011,0.0,2022,10,22,0,4.02,243.0
22,21,4.361,3,50.5284608,-84.7772149,4.361,2022-10-22 00:22:17,,3715.55,13.0,87.0,350.0,103.0,26.5,21.5,54.0,95.0,84.0,5.600000000000023,5.600000000000023,0.0,2022,10,22,0,4.02,243.0
22,21,3.938,3,50.5284654,-84.7771511,3.938,2022-10-22 00:22:18,,3719.38,13.0,91.0,314.0,103.0,27.5,24.5,53.0,92.0,84.5,5.399999999999977,5.399999999999977,-0.61,2022,10,22,0,4.02,243.0
22,21,4.443,3,50.5284608,-84.7770874,4.443,2022-10-22 00:22:19,,3724.0,13.0,72.0,286.0,103.0,28.0,27.5,52.0,89.5,85.0,5.399999999999977,5.399999999999977,-1.95,2022,10,22,0,4.02,243.0
22,21,4.801,3,50.528438,-84.7770237,4.801,2022-10-22 00:22:20,,3728.89,13.0,48.0,258.0,103.0,26.5,24.5,50.0,85.5,76.5,5.399999999999977,5.399999999999977,-2.24,2022,10,22,0,4.02,243.0
22,22,5.564,3,50.5284198,-84.7769418,5.564,2022-10-22 00:22:21,,3734.75,13.0,24.0,231.0,103.0,25.0,22.0,49.0,82.0,68.0,5.399999999999977,5.399999999999977,-2.25,2022,10,22,0,4.02,243.0
22,22,6.367,3,50.5283925,-84.7768508,6.367,2022-10-22 00:22:22,,3741.38,13.0,0.0,0.0,103.0,24.0,19.0,48.0,78.5,59.5,5.399999999999977,5.399999999999977,-1.44,2022,10,22,0,4.02,243.0
22,22,5.377,3,50.5283698,-84.7767871,5.377,2022-10-22 00:22:23,,3746.45,13.0,0.0,0.0,103.0,22.5,16.5,46.0,74.5,51.0,5.600000000000023,5.600000000000023,0.0,2022,10,22,0,4.02,243.0
22,22,4.946,3,50.5283607,-84.7767142,4.946,2022-10-22 00:22:24,,3751.21,13.0,0.0,0.0,103.0,21.0,13.5,45.0,71.0,42.5,5.600000000000023,5.600000000000023,0.0,2022,10,22,0,4.02,243.0
22,22,6.271,3,50.5283516,-84.7766232,6.271,2022-10-22 00:22:25,,3757.81,13.0,0.0,0.0,103.0,19.5,11.0,44.0,67.0,34.0,5.800000000000011,5.800000000000011,0.09,2022,10,22,0,4.02,243.0
22,22,6.012,3,50.5283516,-84.7765322,6.012,2022-10-22 00:22:26,,3763.85,13.0,0.0,0.0,103.0,18.0,8.0,42.0,63.5,25.5,6.0,6.0,0.52,2022,10,22,0,4.02,243.0
23,22,5.618,3,50.5283698,-84.7764685,5.618,2022-10-22 00:22:27,,3769.37,13.0,0.0,0.0,103.0,17.0,5.5,41.0,60.0,17.0,6.0,6.0,1.16,2022,10,22,0,4.02,243.0
23,22,2.941,3,50.5283516,-84.7764594,2.941,2022-10-22 00:22:28,,3771.42,13.0,32.0,7.0,103.0,15.5,2.5,40.0,56.0,8.5,6.199999999999989,6.199999999999989,1.53,2022,10,22,0,4.02,243.0
23,22,4.844,3,50.5283607,-84.7763866,4.844,2022-10-22 00:22:29,,3776.92,13.0,23.0,7.0,103.0,,,38.0,,,6.199999999999989,6.199999999999989,1.68,2022,10,22,0,4.02,243.0
23,22,3.746,3,50.5283516,-84.7763228,3.746,2022-10-22 00:22:30,,3780.43,13.0,15.0,8.0,103.0,,,,,,6.199999999999989,6.199999999999989,1.72,2022,10,22,0,4.02,243.0
23,22,0.0,3,50.5283516,-84.7762773,0.0,2022-10-22 00:22:31,,3780.43,13.0,6.0,9.0,103.0,,,,,,6.399999999999977,6.399999999999977,1.66,2022,10,22,0,4.02,243.0
23,22,0.0,3,50.5283516,-84.7762773,0.0,2022-10-22 00:22:32,,3780.43,13.0,0.0,0.0,103.0,,,,,,6.399999999999977,6.399999999999977,1.05,2022,10,22,0,4.02,243.0
23,22,0.0,3,50.5283516,-84.7762773,0.0,2022-10-22 00:22:33,,3780.43,13.0,0.0,0.0,103.0,,,,,,6.399999999999977,6.399999999999977,0.0,2022,10,22,0,4.02,243.0
23,22,0.0,1,50.5283516,-84.7762773,0.0,2022-10-22 00:22:34,,3780.43,13.0,0.0,0.0,103.0,,,,,,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
23,22,0.0,1,50.5283516,-84.7762773,0.0,2022-10-22 00:22:35,,3780.43,13.0,0.0,0.0,103.0,,,,,,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
23,22,0.0,1,50.5283516,-84.7762773,0.0,2022-10-22 00:22:36,,3780.43,13.0,0.0,0.0,103.0,,,,,,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
23,22,0.0,1,50.5283516,-84.7762773,0.0,2022-10-22 00:22:37,,3780.43,13.0,0.0,0.0,103.0,,,,,,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,0.0,1,50.5283516,-84.7762773,0.0,2022-10-22 00:22:38,,3780.43,13.0,0.0,0.0,103.0,,,,,,7.0,7.0,0.0,2022,10,22,0,4.02,243.0
23,22,0.0,1,50.5283516,-84.7762773,0.0,2022-10-22 00:22:39,,3780.43,13.0,0.0,0.0,103.0,,,,,,7.0,7.0,0.0,2022,10,22,0,4.02,243.0
23,22,0.0,1,50.5283516,-84.7762773,0.0,2022-10-22 00:22:40,,3780.43,13.0,0.0,0.0,103.0,,,,,,7.0,7.0,0.0,2022,10,22,0,4.02,243.0
23,22,5.649,1,50.528347,-84.7761681,5.649,2022-10-22 00:23:09,,3780.43,13.0,0.0,0.0,103.0,,,,,,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,2.672,2,50.5283334,-84.7761499,2.672,2022-10-22 00:23:10,,3782.17,13.0,0.0,0.0,103.0,,,,,,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,2.118,2,50.5283197,-84.7761226,2.118,2022-10-22 00:23:11,,3784.13,13.0,0.0,0.0,103.0,,,,,,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,2.368,2,50.5283061,-84.7760953,2.368,2022-10-22 00:23:12,,3786.56,13.0,0.0,0.0,103.0,,,,,,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,2.517,2,50.528297,-84.7760589,2.517,2022-10-22 00:23:13,,3789.13,13.0,0.0,0.0,103.0,,,,,,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,1.963,2,50.5282924,-84.7760316,1.963,2022-10-22 00:23:14,,3790.91,13.0,0.0,0.0,103.0,,,,,,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,1.361,2,50.5282879,-84.7760134,1.361,2022-10-22 00:23:15,,3792.08,13.0,0.0,0.0,103.0,,,,,,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,0.0,2,50.5282833,-84.7760043,0.0,2022-10-22 00:23:16,,3792.08,13.0,0.0,0.0,103.0,,,,,,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,0.0,2,50.5282742,-84.775977,0.0,2022-10-22 00:23:17,,3792.08,13.0,0.0,0.0,103.0,,,,,,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,0.0,2,50.5282742,-84.775977,0.0,2022-10-22 00:23:18,,3792.08,13.0,0.0,0.0,103.0,,,,,,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,0.0,2,50.5282742,-84.775977,0.0,2022-10-22 00:23:19,,3792.08,13.0,0.0,0.0,103.0,,,,,,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,0.0,2,50.5282742,-84.775977,0.0,2022-10-22 00:23:20,,3792.08,13.0,0.0,0.0,103.0,,,,,,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,4.809,1,50.5282742,-84.7758859,4.809,2022-10-22 00:23:29,,3792.34,13.0,13.0,38.0,103.0,,,,,,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
23,22,3.465,1,50.5282924,-84.7758404,3.465,2022-10-22 00:23:30,,3795.35,13.0,45.0,162.0,103.0,,,,,,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
23,22,4.446,2,50.528297,-84.7757676,4.446,2022-10-22 00:23:31,,3800.1,13.0,70.0,306.0,104.0,23.5,25.0,,88.0,86.0,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
23,22,5.27,2,50.5283015,-84.7756857,5.27,2022-10-22 00:23:32,,3805.66,13.0,91.0,402.0,104.0,25.5,24.5,,91.5,88.5,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
23,22,5.704,2,50.5283061,-84.7756038,5.704,2022-10-22 00:23:33,,3811.51,13.0,101.0,438.0,105.0,27.0,23.5,,95.5,91.0,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
23,22,6.108,2,50.5283061,-84.7755127,6.108,2022-10-22 00:23:34,,3817.75,13.0,105.0,407.0,105.0,17.0,19.5,21.0,69.0,71.5,6.399999999999977,6.399999999999977,0.0,2022,10,22,0,4.02,243.0
23,22,6.579,2,50.528297,-84.7754217,6.579,2022-10-22 00:23:35,,3824.47,13.0,81.0,345.0,105.0,10.0,15.5,18.0,51.5,58.0,6.399999999999977,6.399999999999977,0.0,2022,10,22,0,4.02,243.0
23,22,6.612,3,50.5283015,-84.7753216,6.612,2022-10-22 00:23:36,,3831.14,13.0,53.0,283.0,105.0,12.5,13.5,15.0,58.0,61.5,6.399999999999977,6.399999999999977,0.0,2022,10,22,0,4.02,243.0
23,22,6.606,3,50.5283061,-84.7752306,6.606,2022-10-22 00:23:37,,3837.71,13.0,25.0,221.0,105.0,15.5,11.5,12.0,64.5,65.0,6.399999999999977,6.399999999999977,0.0,2022,10,22,0,4.02,243.0
23,22,6.291,3,50.5283106,-84.7751396,6.291,2022-10-22 00:23:38,,3843.88,13.0,0.0,0.0,105.0,18.0,9.0,8.0,71.5,68.5,6.399999999999977,6.399999999999977,0.0,2022,10,22,0,4.02,243.0
23,22,6.863,3,50.5283379,-84.7750485,6.863,2022-10-22 00:23:39,,3850.67,13.0,0.0,0.0,105.0,20.5,7.0,5.0,78.0,72.0,6.199999999999989,6.199999999999989,0.0,2022,10,22,0,4.02,243.0
23,22,6.472,3,50.5283425,-84.7749484,6.472,2022-10-22 00:23:40,,3857.35,13.0,21.0,13.0,105.0,23.5,4.5,2.0,85.0,75.5,6.199999999999989,6.199999999999989,0.0,2022,10,22,0,4.02,243.0
23,22,6.163,3,50.5283197,-84.7748756,6.163,2022-10-22 00:23:41,,3863.37,13.0,89.0,111.0,105.0,26.0,2.5,15.0,91.5,79.0,5.800000000000011,5.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,6.465,3,50.528297,-84.7747846,6.465,2022-10-22 00:23:42,,3869.89,13.0,100.0,202.0,106.0,28.5,0.5,52.0,98.0,82.5,5.800000000000011,5.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,6.854,3,50.5282697,-84.7746844,6.854,2022-10-22 00:23:43,,3876.88,13.0,101.0,261.0,106.0,26.0,15.0,52.0,89.5,86.0,5.600000000000023,5.600000000000023,0.0,2022,10,22,0,4.02,243.0
23,22,5.278,3,50.5282514,-84.7746207,5.278,2022-10-22 00:23:44,,3881.64,13.0,101.0,244.0,106.0,23.0,21.0,52.0,81.5,80.5,5.800000000000011,5.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,4.74,3,50.5282287,-84.7745752,4.74,2022-10-22 00:23:45,,3886.2,13.0,99.0,273.0,106.0,23.5,21.0,52.0,82.5,72.5,6.0,6.0,0.0,2022,10,22,0,4.02,243.0
23,22,4.499,3,50.5282014,-84.7745115,4.499,2022-10-22 00:23:46,,3890.63,13.0,100.0,302.0,107.0,30.0,22.0,53.0,95.0,73.0,6.0,6.0,0.0,2022,10,22,0,4.02,243.0
23,22,4.554,3,50.5281786,-84.7744569,4.554,2022-10-22 00:23:47,,3895.17,13.0,102.0,292.0,107.0,34.5,28.5,56.0,97.0,88.5,6.0,6.0,0.0,2022,10,22,0,4.02,243.0
23,22,6.196,3,50.5281513,-84.7743659,6.196,2022-10-22 00:23:48,,3901.91,13.0,103.0,258.0,107.0,23.5,28.0,58.0,72.5,90.0,6.0,6.0,0.0,2022,10,22,0,4.02,243.0
23,22,7.372,3,50.5281377,-84.7742566,7.372,2022-10-22 00:23:49,,3909.71,13.0,100.0,131.0,107.0,19.0,22.5,60.0,63.5,75.5,6.0,6.0,0.0,2022,10,22,0,4.02,243.0
23,22,7.303,3,50.5281195,-84.7741565,7.303,2022-10-22 00:23:50,,3916.8,13.0,90.0,90.0,107.0,16.0,17.0,47.0,59.0,57.5,6.0,6.0,0.0,2022,10,22,0,4.02,243.0
23,22,6.96,3,50.5281058,-84.7740564,6.96,2022-10-22 00:23:51,,3923.85,13.0,65.0,73.0,107.0,9.5,14.0,34.0,44.5,46.0,6.0,6.0,0.0,2022,10,22,0,4.02,243.0
23,22,6.324,3,50.5280831,-84.7739654,6.324,2022-10-22 00:23:52,,3929.96,13.0,40.0,57.0,107.0,9.0,12.5,37.0,40.5,42.5,6.0,6.0,0.0,2022,10,22,0,4.02,243.0
23,22,5.459,3,50.5280694,-84.7739017,5.459,2022-10-22 00:23:53,,3935.15,13.0,15.0,40.0,107.0,8.5,11.5,40.0,36.0,38.5,6.0,6.0,0.0,2022,10,22,0,4.02,243.0
23,22,3.768,3,50.5280603,-84.7738561,3.768,2022-10-22 00:23:54,,3938.34,13.0,0.0,0.0,107.0,8.0,10.0,42.0,32.0,34.5,6.0,6.0,0.0,2022,10,22,0,4.02,243.0
23,22,3.682,3,50.5280466,-84.7738015,3.682,2022-10-22 00:23:55,,3941.98,13.0,0.0,0.0,107.0,7.5,8.5,45.0,28.0,31.0,6.0,6.0,0.0,2022,10,22,0,4.02,243.0
23,22,3.912,3,50.528033,-84.773756,3.912,2022-10-22 00:23:56,47.0,3945.99,13.0,0.0,0.0,107.0,7.0,7.5,48.0,23.5,27.0,6.199999999999989,6.199999999999989,0.0,2022,10,22,0,4.02,243.0
23,22,2.819,4,50.5280193,-84.7737196,2.819,2022-10-22 00:23:57,,3948.44,13.0,30.0,3.0,107.0,6.5,6.0,51.0,19.5,23.5,6.199999999999989,6.199999999999989,0.0,2022,10,22,0,4.02,243.0
23,22,2.025,4,50.5280057,-84.7737014,2.025,2022-10-22 00:23:58,,3950.2,13.0,41.0,9.0,107.0,7.5,5.5,53.0,25.0,20.5,6.199999999999989,6.199999999999989,0.0,2022,10,22,0,4.02,243.0
23,22,4.045,4,50.5279693,-84.7736559,4.045,2022-10-22 00:23:59,,3954.92,13.0,45.0,17.0,107.0,9.0,5.0,56.0,31.5,17.5,6.399999999999977,6.399999999999977,0.31,2022,10,22,0,4.02,243.0
23,22,3.691,4,50.5279465,-84.7736195,3.691,2022-10-22 00:24:00,,3958.45,13.0,38.0,27.0,107.0,11.0,6.0,50.0,40.5,20.5,6.399999999999977,6.399999999999977,1.08,2022,10,22,0,4.02,243.0
23,22,0.048,4,50.5279329,-84.7735922,0.048,2022-10-22 00:24:01,,3958.45,13.0,31.0,29.0,107.0,12.5,9.0,38.0,52.5,30.5,6.399999999999977,6.399999999999977,1.43,2022,10,22,0,4.02,243.0
23,22,0.557,3,50.5279329,-84.7735922,0.557,2022-10-22 00:24:02,,3958.45,13.0,25.0,30.0,107.0,10.0,11.0,27.0,56.5,36.5,6.600000000000023,6.600000000000023,1.14,2022,10,22,0,4.02,243.0
23,22,0.135,3,50.5279329,-84.7735922,0.135,2022-10-22 00:24:03,,3958.45,13.0,19.0,32.0,108.0,7.5,12.5,15.0,60.5,42.0,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
23,22,0.0,3,50.5279329,-84.7735922,0.0,2022-10-22 00:24:04,,3958.45,13.0,13.0,25.0,108.0,5.0,14.5,4.0,64.5,47.5,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
23,22,0.0,3,50.5279329,-84.7735922,0.0,2022-10-22 00:24:05,,3958.45,13.0,7.0,18.0,108.0,2.0,16.0,5.0,68.5,53.0,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,10.319,3,50.52781,-84.7734738,10.319,2022-10-22 00:24:09,,3958.69,13.0,34.0,53.0,108.0,22.5,32.5,37.0,84.0,77.0,7.0,7.0,0.0,2022,10,22,0,4.02,243.0
23,22,4.437,3,50.52781,-84.7734374,4.437,2022-10-22 00:24:10,,3961.15,13.0,86.0,166.0,108.0,26.0,33.5,44.0,86.0,79.0,7.0,7.0,0.0,2022,10,22,0,4.02,243.0
23,22,3.919,3,50.5278145,-84.7733919,3.919,2022-10-22 00:24:11,,3964.88,13.0,101.0,241.0,108.0,25.5,28.0,50.0,85.5,74.0,7.0,7.0,0.0,2022,10,22,0,4.02,243.0
23,22,3.932,3,50.5278418,-84.7733464,3.932,2022-10-22 00:24:12,,3968.83,13.0,101.0,250.0,108.0,25.0,23.0,57.0,85.0,69.0,7.0,7.0,0.0,2022,10,22,0,4.02,243.0
23,22,3.981,3,50.5278783,-84.7733191,3.981,2022-10-22 00:24:13,,3972.81,13.0,93.0,184.0,108.0,23.0,19.5,63.0,80.5,62.0,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,5.402,3,50.5279329,-84.7732736,5.402,2022-10-22 00:24:14,,3978.66,13.0,94.0,148.0,109.0,19.5,18.5,50.0,69.5,58.5,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,4.812,3,50.5279784,-84.7732463,4.812,2022-10-22 00:24:15,,3983.3,13.0,93.0,144.0,109.0,14.5,19.5,44.0,55.0,62.5,6.800000000000011,6.800000000000011,0.0,2022,10,22,0,4.02,243.0
23,22,5.579,3,50.5280375,-84.773219,5.579,2022-10-22 00:24:16,,3989.12,13.0,91.0,162.0,109.0,17.0,21.5,60.0,63.0,68.0,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
23,22,5.485,3,50.5280876,-84.7731826,5.485,2022-10-22 00:24:17,,3994.58,13.0,91.0,173.0,109.0,19.0,23.5,52.0,70.5,74.0,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
23,22,5.493,3,50.5281422,-84.7731462,5.493,2022-10-22 00:24:18,,4000.08,13.0,93.0,153.0,109.0,18.5,22.0,46.0,66.0,71.0,6.600000000000023,6.600000000000023,0.0,2022,10,22,0,4.02,243.0
